    time           f_x           f_y           f_z          f_xv         f_yv          f_zv         f_xp           f_yp          f_zp     
12.1698311698  0.0637904376   0.1229759352 0.0000000000 0.0408107033  0.0011689923 0.0000000000  0.0229797344   0.1218069429 0.0000000000 
12.1731738889  0.0638177436   0.1229365073 0.0000000000 0.0408129793  0.0011712131 0.0000000000  0.0230047643   0.1217652942 0.0000000000 
12.1765166662  0.0637875599   0.1229809066 0.0000000000 0.0408098596  0.0011681232 0.0000000000  0.0229777003   0.1218127835 0.0000000000 
12.1798597191  0.0638167396   0.1229272423 0.0000000000 0.0408099432  0.0011682041 0.0000000000  0.0230067964   0.1217590382 0.0000000000 
12.1832026323  0.0637999921   0.1229548826 0.0000000000 0.0408090250  0.0011687482 0.0000000000  0.0229909671   0.1217861344 0.0000000000 
12.1865455772  0.0638160814   0.1229374600 0.0000000000 0.0408097123  0.0011688473 0.0000000000  0.0230063691   0.1217686127 0.0000000000 
12.1898884258  0.0638289153   0.1229193824 0.0000000000 0.0408099845  0.0011688916 0.0000000000  0.0230189308   0.1217504909 0.0000000000 
12.1932313641  0.0638159816   0.1229333174 0.0000000000 0.0408090811  0.0011677380 0.0000000000  0.0230069005   0.1217655794 0.0000000000 
12.1965741617  0.0638068146   0.1229456426 0.0000000000 0.0408102927  0.0011691368 0.0000000000  0.0229965219   0.1217765058 0.0000000000 
12.1999170344  0.0638045422   0.1229517335 0.0000000000 0.0408105544  0.0011700367 0.0000000000  0.0229939877   0.1217816968 0.0000000000 
12.2032598143  0.0638118242   0.1229381416 0.0000000000 0.0408100872  0.0011697152 0.0000000000  0.0230017369   0.1217684263 0.0000000000 
12.2066026747  0.0637980464   0.1229538219 0.0000000000 0.0408097406  0.0011697233 0.0000000000  0.0229883058   0.1217840986 0.0000000000 
12.2099456013  0.0638115074   0.1229157574 0.0000000000 0.0408095285  0.0011690325 0.0000000000  0.0230019789   0.1217467249 0.0000000000 
12.2132883839  0.0638210324   0.1229054903 0.0000000000 0.0408093901  0.0011695179 0.0000000000  0.0230116423   0.1217359723 0.0000000000 
12.2166310641  0.0637958150   0.1229483935 0.0000000000 0.0408093827  0.0011698786 0.0000000000  0.0229864323   0.1217785149 0.0000000000 
12.2199738505  0.0638188952   0.1229140751 0.0000000000 0.0408098329  0.0011691630 0.0000000000  0.0230090623   0.1217449120 0.0000000000 
12.2233166839  0.0637880398   0.1229563367 0.0000000000 0.0408097537  0.0011695867 0.0000000000  0.0229782860   0.1217867500 0.0000000000 
12.2266596349  0.0637903181   0.1229558239 0.0000000000 0.0408097892  0.0011703645 0.0000000000  0.0229805290   0.1217854594 0.0000000000 
12.2300027241  0.0637801132   0.1229665532 0.0000000000 0.0408087859  0.0011705483 0.0000000000  0.0229713273   0.1217960049 0.0000000000 
12.2333459082  0.0638043357   0.1229330980 0.0000000000 0.0408099347  0.0011708606 0.0000000000  0.0229944010   0.1217622374 0.0000000000 
12.2366890843  0.0638027677   0.1229235606 0.0000000000 0.0408090691  0.0011698226 0.0000000000  0.0229936986   0.1217537380 0.0000000000 
12.2400323230  0.0637989654   0.1229267985 0.0000000000 0.0408084864  0.0011692186 0.0000000000  0.0229904790   0.1217575799 0.0000000000 
12.2433753173  0.0637697047   0.1229587495 0.0000000000 0.0408084811  0.0011704264 0.0000000000  0.0229612236   0.1217883231 0.0000000000 
12.2467180985  0.0637611625   0.1229535389 0.0000000000 0.0408068631  0.0011689241 0.0000000000  0.0229542994   0.1217846147 0.0000000000 
12.2500609963  0.0637652658   0.1229363451 0.0000000000 0.0408055552  0.0011682065 0.0000000000  0.0229597106   0.1217681386 0.0000000000 
12.2534040449  0.0637925453   0.1229159548 0.0000000000 0.0408062657  0.0011685237 0.0000000000  0.0229862796   0.1217474311 0.0000000000 
12.2567470682  0.0637907230   0.1229217252 0.0000000000 0.0408073370  0.0011699897 0.0000000000  0.0229833861   0.1217517355 0.0000000000 
12.2600899995  0.0637875938   0.1229293143 0.0000000000 0.0408081161  0.0011692585 0.0000000000  0.0229794777   0.1217600558 0.0000000000 
12.2634329161  0.0637960035   0.1229229970 0.0000000000 0.0408079690  0.0011700566 0.0000000000  0.0229880345   0.1217529405 0.0000000000 
12.2667759362  0.0637996300   0.1229156238 0.0000000000 0.0408075234  0.0011695096 0.0000000000  0.0229921066   0.1217461141 0.0000000000 
12.2701189409  0.0637976269   0.1229135022 0.0000000000 0.0408080434  0.0011701890 0.0000000000  0.0229895835   0.1217433132 0.0000000000 
12.2734619706  0.0637912110   0.1229136520 0.0000000000 0.0408080040  0.0011695396 0.0000000000  0.0229832070   0.1217441124 0.0000000000 
12.2768050224  0.0637788820   0.1229207100 0.0000000000 0.0408066067  0.0011702626 0.0000000000  0.0229722753   0.1217504475 0.0000000000 
12.2801479213  0.0637776222   0.1229371725 0.0000000000 0.0408065387  0.0011704777 0.0000000000  0.0229710835   0.1217666948 0.0000000000 
12.2834907759  0.0637753034   0.1229377969 0.0000000000 0.0408068136  0.0011703743 0.0000000000  0.0229684899   0.1217674226 0.0000000000 
12.2868334280  0.0637568248   0.1229620218 0.0000000000 0.0408065406  0.0011710438 0.0000000000  0.0229502842   0.1217909780 0.0000000000 
12.2901761734  0.0637535830   0.1229531021 0.0000000000 0.0408070252  0.0011705880 0.0000000000  0.0229465578   0.1217825141 0.0000000000 
12.2935187147  0.0637781669   0.1229261589 0.0000000000 0.0408060699  0.0011702712 0.0000000000  0.0229720970   0.1217558877 0.0000000000 
12.2968612657  0.0638260207   0.1228593641 0.0000000000 0.0408064253  0.0011699039 0.0000000000  0.0230195953   0.1216894602 0.0000000000 
12.3002038876  0.0637693452   0.1229217850 0.0000000000 0.0408060723  0.0011697297 0.0000000000  0.0229632729   0.1217520553 0.0000000000 
12.3035464297  0.0637908673   0.1228865925 0.0000000000 0.0408055364  0.0011707172 0.0000000000  0.0229853309   0.1217158754 0.0000000000 
12.3068890348  0.0638022133   0.1228822092 0.0000000000 0.0408057283  0.0011697133 0.0000000000  0.0229964850   0.1217124959 0.0000000000 
12.3102318502  0.0637847046   0.1229133042 0.0000000000 0.0408064278  0.0011705834 0.0000000000  0.0229782768   0.1217427208 0.0000000000 
12.3135747626  0.0637920999   0.1228838364 0.0000000000 0.0408072635  0.0011707775 0.0000000000  0.0229848365   0.1217130589 0.0000000000 
12.3169173953  0.0637643843   0.1229341668 0.0000000000 0.0408060817  0.0011701535 0.0000000000  0.0229583026   0.1217640134 0.0000000000 
12.3202600359  0.0637851253   0.1228925815 0.0000000000 0.0408062374  0.0011705843 0.0000000000  0.0229788879   0.1217219973 0.0000000000 
12.3236028544  0.0637768117   0.1228756232 0.0000000000 0.0408070603  0.0011702244 0.0000000000  0.0229697515   0.1217053988 0.0000000000 
12.3269456918  0.0638183710   0.1228318323 0.0000000000 0.0408073963  0.0011701519 0.0000000000  0.0230109747   0.1216616804 0.0000000000 
12.3302888951  0.0637935569   0.1228498760 0.0000000000 0.0408068136  0.0011695028 0.0000000000  0.0229867432   0.1216803732 0.0000000000 
12.3336317803  0.0638280603   0.1228426915 0.0000000000 0.0408076131  0.0011692350 0.0000000000  0.0230204472   0.1216734565 0.0000000000 
12.3369751299  0.0638083378   0.1228839137 0.0000000000 0.0408079406  0.0011697297 0.0000000000  0.0230003971   0.1217141840 0.0000000000 
12.3403183420  0.0637927287   0.1228733991 0.0000000000 0.0408061682  0.0011698083 0.0000000000  0.0229865605   0.1217035908 0.0000000000 
12.3436612605  0.0637728882   0.1229022950 0.0000000000 0.0408051129  0.0011690063 0.0000000000  0.0229677753   0.1217332886 0.0000000000 
12.3470039183  0.0637932896   0.1228989667 0.0000000000 0.0408055004  0.0011701984 0.0000000000  0.0229877891   0.1217287683 0.0000000000 
12.3503467604  0.0637716289   0.1229008894 0.0000000000 0.0408052212  0.0011700093 0.0000000000  0.0229664078   0.1217308801 0.0000000000 
12.3536894643  0.0637791232   0.1228973648 0.0000000000 0.0408052296  0.0011702343 0.0000000000  0.0229738936   0.1217271305 0.0000000000 
12.3570323322  0.0637866256   0.1228984574 0.0000000000 0.0408050938  0.0011688192 0.0000000000  0.0229815318   0.1217296382 0.0000000000 
12.3603750468  0.0637996212   0.1228863646 0.0000000000 0.0408053334  0.0011694907 0.0000000000  0.0229942878   0.1217168739 0.0000000000 
12.3637178263  0.0638237877   0.1228654045 0.0000000000 0.0408054708  0.0011693423 0.0000000000  0.0230183169   0.1216960622 0.0000000000 
12.3670606791  0.0638156625   0.1229032754 0.0000000000 0.0408063829  0.0011699977 0.0000000000  0.0230092795   0.1217332777 0.0000000000 
12.3704036377  0.0637866911   0.1229062475 0.0000000000 0.0408054143  0.0011707483 0.0000000000  0.0229812768   0.1217354992 0.0000000000 
12.3737464863  0.0637998765   0.1229060938 0.0000000000 0.0408048529  0.0011707961 0.0000000000  0.0229950236   0.1217352977 0.0000000000 
12.3770893681  0.0637812120   0.1229155312 0.0000000000 0.0408050960  0.0011720502 0.0000000000  0.0229761159   0.1217434810 0.0000000000 
12.3804318087  0.0638370907   0.1228878463 0.0000000000 0.0408058621  0.0011701571 0.0000000000  0.0230312285   0.1217176891 0.0000000000 
12.3837746272  0.0638290253   0.1229023245 0.0000000000 0.0408056795  0.0011693659 0.0000000000  0.0230233457   0.1217329586 0.0000000000 
12.3871173528  0.0638075227   0.1229067737 0.0000000000 0.0408055797  0.0011696498 0.0000000000  0.0230019431   0.1217371239 0.0000000000 
12.3904598946  0.0637880414   0.1229009149 0.0000000000 0.0408058908  0.0011696172 0.0000000000  0.0229821507   0.1217312978 0.0000000000 
12.3938023362  0.0638155161   0.1229010720 0.0000000000 0.0408055412  0.0011694903 0.0000000000  0.0230099749   0.1217315817 0.0000000000 
12.3971449163  0.0638004573   0.1229166872 0.0000000000 0.0408054789  0.0011707079 0.0000000000  0.0229949785   0.1217459793 0.0000000000 
12.4004876986  0.0637874034   0.1229114448 0.0000000000 0.0408048429  0.0011702258 0.0000000000  0.0229825604   0.1217412190 0.0000000000 
12.4038302577  0.0638037791   0.1229076153 0.0000000000 0.0408056043  0.0011702063 0.0000000000  0.0229981748   0.1217374090 0.0000000000 
12.4071729240  0.0637712509   0.1229292050 0.0000000000 0.0408051686  0.0011698769 0.0000000000  0.0229660823   0.1217593281 0.0000000000 
12.4105153923  0.0638105381   0.1229266772 0.0000000000 0.0408049649  0.0011704530 0.0000000000  0.0230055732   0.1217562242 0.0000000000 
12.4138583260  0.0638167187   0.1229169397 0.0000000000 0.0408046880  0.0011703092 0.0000000000  0.0230120307   0.1217466305 0.0000000000 
12.4172011735  0.0637765491   0.1229485561 0.0000000000 0.0408041862  0.0011716499 0.0000000000  0.0229723629   0.1217769062 0.0000000000 
12.4205441058  0.0637862905   0.1229327585 0.0000000000 0.0408040472  0.0011711233 0.0000000000  0.0229822432   0.1217616352 0.0000000000 
12.4238869850  0.0637552282   0.1229643453 0.0000000000 0.0408037007  0.0011712529 0.0000000000  0.0229515275   0.1217930924 0.0000000000 
12.4272299526  0.0637944313   0.1229538157 0.0000000000 0.0408042299  0.0011716139 0.0000000000  0.0229902014   0.1217822019 0.0000000000 
12.4305730675  0.0637502950   0.1229781230 0.0000000000 0.0408031022  0.0011709057 0.0000000000  0.0229471928   0.1218072174 0.0000000000 
12.4339161082  0.0637592955   0.1229503695 0.0000000000 0.0408023794  0.0011692665 0.0000000000  0.0229569162   0.1217811030 0.0000000000 
12.4372591697  0.0638105632   0.1229453210 0.0000000000 0.0408037845  0.0011699982 0.0000000000  0.0230067787   0.1217753228 0.0000000000 
12.4406026057  0.0637640639   0.1229630105 0.0000000000 0.0408043079  0.0011711105 0.0000000000  0.0229597560   0.1217918999 0.0000000000 
12.4439459342  0.0637372126   0.1229824093 0.0000000000 0.0408023637  0.0011701980 0.0000000000  0.0229348489   0.1218122113 0.0000000000 
12.4472889975  0.0637717245   0.1229829779 0.0000000000 0.0408024885  0.0011705418 0.0000000000  0.0229692360   0.1218124362 0.0000000000 
12.4506325264  0.0637626402   0.1229679475 0.0000000000 0.0408019877  0.0011704765 0.0000000000  0.0229606526   0.1217974709 0.0000000000 
12.4539760240  0.0637964906   0.1229557739 0.0000000000 0.0408029765  0.0011702017 0.0000000000  0.0229935141   0.1217855722 0.0000000000 
12.4573193658  0.0637731279   0.1229635072 0.0000000000 0.0408020705  0.0011706144 0.0000000000  0.0229710574   0.1217928928 0.0000000000 
12.4606625217  0.0637813804   0.1229386888 0.0000000000 0.0408026429  0.0011697403 0.0000000000  0.0229787375   0.1217689485 0.0000000000 
12.4640055653  0.0637894638   0.1229418477 0.0000000000 0.0408022310  0.0011700119 0.0000000000  0.0229872328   0.1217718359 0.0000000000 
12.4673486871  0.0637939156   0.1229377409 0.0000000000 0.0408021328  0.0011695912 0.0000000000  0.0229917828   0.1217681497 0.0000000000 
12.4706915610  0.0637874453   0.1229475528 0.0000000000 0.0408020564  0.0011699832 0.0000000000  0.0229853890   0.1217775697 0.0000000000 
12.4740344709  0.0637959070   0.1229382014 0.0000000000 0.0408023041  0.0011705653 0.0000000000  0.0229936029   0.1217676362 0.0000000000 
12.4773774730  0.0637771995   0.1229537905 0.0000000000 0.0408019307  0.0011701589 0.0000000000  0.0229752688   0.1217836316 0.0000000000 
12.4807203926  0.0637753471   0.1229453146 0.0000000000 0.0408030169  0.0011704294 0.0000000000  0.0229723302   0.1217748852 0.0000000000 
12.4840634042  0.0637791961   0.1229439397 0.0000000000 0.0408022463  0.0011706183 0.0000000000  0.0229769497   0.1217733215 0.0000000000 
12.4874063622  0.0637778556   0.1229512081 0.0000000000 0.0408021096  0.0011704249 0.0000000000  0.0229757460   0.1217807832 0.0000000000 
12.4907494247  0.0637887746   0.1229188944 0.0000000000 0.0408024307  0.0011699912 0.0000000000  0.0229863439   0.1217489032 0.0000000000 
12.4940926003  0.0637793544   0.1229184002 0.0000000000 0.0408016616  0.0011706442 0.0000000000  0.0229776929   0.1217477560 0.0000000000 
12.4974357202  0.0638023971   0.1229027674 0.0000000000 0.0408019957  0.0011704033 0.0000000000  0.0230004014   0.1217323641 0.0000000000 
12.5007788919  0.0637894800   0.1229214605 0.0000000000 0.0408024985  0.0011703231 0.0000000000  0.0229869815   0.1217511374 0.0000000000 
12.5041221918  0.0637973841   0.1229022451 0.0000000000 0.0408024799  0.0011695697 0.0000000000  0.0229949042   0.1217326753 0.0000000000 
12.5074652380  0.0637743882   0.1229223859 0.0000000000 0.0408004519  0.0011702745 0.0000000000  0.0229739363   0.1217521114 0.0000000000 
12.5108083765  0.0638023143   0.1228796342 0.0000000000 0.0408015405  0.0011703081 0.0000000000  0.0230007738   0.1217093261 0.0000000000 
12.5141515900  0.0637877963   0.1229021345 0.0000000000 0.0408021659  0.0011714050 0.0000000000  0.0229856303   0.1217307295 0.0000000000 
12.5174945764  0.0637696109   0.1229240998 0.0000000000 0.0408024805  0.0011709831 0.0000000000  0.0229671304   0.1217531167 0.0000000000 
12.5208375773  0.0637879302   0.1228992339 0.0000000000 0.0408018899  0.0011709093 0.0000000000  0.0229860403   0.1217283246 0.0000000000 
12.5241805225  0.0637718942   0.1229144897 0.0000000000 0.0408020650  0.0011701175 0.0000000000  0.0229698292   0.1217443722 0.0000000000 
12.5275234331  0.0637995361   0.1228788854 0.0000000000 0.0408018846  0.0011705001 0.0000000000  0.0229976514   0.1217083854 0.0000000000 
12.5308662330  0.0637819189   0.1229131782 0.0000000000 0.0408010523  0.0011707434 0.0000000000  0.0229808666   0.1217424348 0.0000000000 
12.5342089956  0.0637607993   0.1229218899 0.0000000000 0.0408012724  0.0011703036 0.0000000000  0.0229595269   0.1217515863 0.0000000000 
12.5375519826  0.0637912583   0.1228965515 0.0000000000 0.0408013667  0.0011702099 0.0000000000  0.0229898916   0.1217263416 0.0000000000 
12.5408949986  0.0637748580   0.1229174126 0.0000000000 0.0408012772  0.0011709616 0.0000000000  0.0229735809   0.1217464510 0.0000000000 
12.5442380034  0.0638022606   0.1228738511 0.0000000000 0.0408004824  0.0011705066 0.0000000000  0.0230017782   0.1217033444 0.0000000000 
12.5475810880  0.0637864032   0.1229094278 0.0000000000 0.0408014379  0.0011711243 0.0000000000  0.0229849654   0.1217383035 0.0000000000 
12.5509239985  0.0637744247   0.1229145366 0.0000000000 0.0408008070  0.0011706636 0.0000000000  0.0229736177   0.1217438730 0.0000000000 
12.5542669142  0.0637961396   0.1228795242 0.0000000000 0.0408002483  0.0011707394 0.0000000000  0.0229958913   0.1217087848 0.0000000000 
12.5576097758  0.0637992808   0.1228784662 0.0000000000 0.0408018948  0.0011706611 0.0000000000  0.0229973859   0.1217078051 0.0000000000 
12.5609526521  0.0637942881   0.1228836766 0.0000000000 0.0408012361  0.0011695611 0.0000000000  0.0229930520   0.1217141155 0.0000000000 
12.5642955181  0.0637891818   0.1229045968 0.0000000000 0.0408005517  0.0011706468 0.0000000000  0.0229886301   0.1217339501 0.0000000000 
12.5676383006  0.0637768834   0.1229074798 0.0000000000 0.0408000802  0.0011702396 0.0000000000  0.0229768033   0.1217372402 0.0000000000 
12.5709811332  0.0637539657   0.1229427505 0.0000000000 0.0407999709  0.0011706722 0.0000000000  0.0229539947   0.1217720784 0.0000000000 
12.5743240555  0.0637792710   0.1229185125 0.0000000000 0.0407987273  0.0011702644 0.0000000000  0.0229805438   0.1217482481 0.0000000000 
12.5776670196  0.0637391592   0.1229545431 0.0000000000 0.0407976465  0.0011711639 0.0000000000  0.0229415127   0.1217833792 0.0000000000 
12.5810099807  0.0637569204   0.1229573224 0.0000000000 0.0407986491  0.0011715834 0.0000000000  0.0229582713   0.1217857390 0.0000000000 
12.5843530005  0.0637893282   0.1229210854 0.0000000000 0.0407995139  0.0011711845 0.0000000000  0.0229898143   0.1217499009 0.0000000000 
12.5876958899  0.0637910078   0.1228982400 0.0000000000 0.0408000051  0.0011710329 0.0000000000  0.0229910027   0.1217272071 0.0000000000 
12.5910387854  0.0638223224   0.1228672290 0.0000000000 0.0407992543  0.0011696881 0.0000000000  0.0230230681   0.1216975410 0.0000000000 
12.5943818165  0.0637448383   0.1229687626 0.0000000000 0.0407981227  0.0011702597 0.0000000000  0.0229467156   0.1217985029 0.0000000000 
12.5977243804  0.0637691427   0.1229503542 0.0000000000 0.0407989406  0.0011720160 0.0000000000  0.0229702022   0.1217783382 0.0000000000 
12.6010670225  0.0638214061   0.1228837267 0.0000000000 0.0407984183  0.0011700848 0.0000000000  0.0230229877   0.1217136419 0.0000000000 
12.6044096382  0.0637571506   0.1229665847 0.0000000000 0.0407999736  0.0011719028 0.0000000000  0.0229571771   0.1217946819 0.0000000000 
12.6077523436  0.0638331609   0.1228398953 0.0000000000 0.0407997076  0.0011706178 0.0000000000  0.0230334533   0.1216692775 0.0000000000 
12.6110954030  0.0637727506   0.1229564017 0.0000000000 0.0407994740  0.0011707550 0.0000000000  0.0229732766   0.1217856467 0.0000000000 
12.6144379353  0.0637564668   0.1229539456 0.0000000000 0.0407988231  0.0011718506 0.0000000000  0.0229576437   0.1217820950 0.0000000000 
12.6177805411  0.0638068091   0.1229000932 0.0000000000 0.0407993631  0.0011713594 0.0000000000  0.0230074460   0.1217287338 0.0000000000 
12.6211233158  0.0637900369   0.1229190043 0.0000000000 0.0408002125  0.0011711574 0.0000000000  0.0229898245   0.1217478469 0.0000000000 
12.6244662845  0.0638196810   0.1228788861 0.0000000000 0.0408011536  0.0011712716 0.0000000000  0.0230185274   0.1217076145 0.0000000000 
12.6278093084  0.0637956265   0.1229074593 0.0000000000 0.0408020078  0.0011705469 0.0000000000  0.0229936186   0.1217369125 0.0000000000 
12.6311521767  0.0638058111   0.1228887970 0.0000000000 0.0408011534  0.0011712559 0.0000000000  0.0230046577   0.1217175410 0.0000000000 
12.6344953215  0.0638152196   0.1228879636 0.0000000000 0.0408016738  0.0011711333 0.0000000000  0.0230135459   0.1217168303 0.0000000000 
12.6378382834  0.0637692577   0.1229558019 0.0000000000 0.0408012086  0.0011719249 0.0000000000  0.0229680491   0.1217838770 0.0000000000 
12.6411813571  0.0638093740   0.1229077400 0.0000000000 0.0408021877  0.0011707942 0.0000000000  0.0230071862   0.1217369458 0.0000000000 
12.6445242331  0.0637782820   0.1229357820 0.0000000000 0.0408003896  0.0011711264 0.0000000000  0.0229778924   0.1217646555 0.0000000000 
12.6478670725  0.0637942397   0.1229173186 0.0000000000 0.0408006421  0.0011707187 0.0000000000  0.0229935976   0.1217465999 0.0000000000 
12.6512100454  0.0637848407   0.1229344880 0.0000000000 0.0408003703  0.0011707132 0.0000000000  0.0229844704   0.1217637748 0.0000000000 
12.6545530124  0.0637881949   0.1229305193 0.0000000000 0.0408003287  0.0011707045 0.0000000000  0.0229878662   0.1217598147 0.0000000000 
12.6578960545  0.0638019807   0.1229244958 0.0000000000 0.0408003224  0.0011700676 0.0000000000  0.0230016583   0.1217544282 0.0000000000 
12.6612390746  0.0637555092   0.1229608773 0.0000000000 0.0408004695  0.0011711341 0.0000000000  0.0229550397   0.1217897433 0.0000000000 
12.6645819789  0.0638066818   0.1229314234 0.0000000000 0.0407998910  0.0011710655 0.0000000000  0.0230067908   0.1217603579 0.0000000000 
12.6679251488  0.0638379758   0.1229220246 0.0000000000 0.0408005917  0.0011693675 0.0000000000  0.0230373841   0.1217526570 0.0000000000 
12.6712682424  0.0637827155   0.1229398223 0.0000000000 0.0408004697  0.0011706202 0.0000000000  0.0229822458   0.1217692022 0.0000000000 
12.6746109232  0.0637829646   0.1229517528 0.0000000000 0.0408008423  0.0011709528 0.0000000000  0.0229821223   0.1217808000 0.0000000000 
12.6779535396  0.0637897589   0.1229456455 0.0000000000 0.0407999289  0.0011700254 0.0000000000  0.0229898301   0.1217756201 0.0000000000 
12.6812965026  0.0637822948   0.1229516450 0.0000000000 0.0407991134  0.0011703312 0.0000000000  0.0229831814   0.1217813138 0.0000000000 
12.6846396379  0.0637882719   0.1229452956 0.0000000000 0.0407976369  0.0011701406 0.0000000000  0.0229906350   0.1217751550 0.0000000000 
12.6879826417  0.0637858633   0.1229386697 0.0000000000 0.0407984814  0.0011707333 0.0000000000  0.0229873818   0.1217679364 0.0000000000 
12.6913259396  0.0638060988   0.1229308423 0.0000000000 0.0407992747  0.0011710354 0.0000000000  0.0230068242   0.1217598070 0.0000000000 
12.6946693353  0.0637630446   0.1229537198 0.0000000000 0.0407997080  0.0011719515 0.0000000000  0.0229633366   0.1217817683 0.0000000000 
12.6980124362  0.0638148940   0.1229190184 0.0000000000 0.0408001042  0.0011716262 0.0000000000  0.0230147898   0.1217473923 0.0000000000 
12.7013558197  0.0637845219   0.1229410525 0.0000000000 0.0407998243  0.0011715381 0.0000000000  0.0229846976   0.1217695144 0.0000000000 
12.7046992777  0.0637670912   0.1229496398 0.0000000000 0.0407984290  0.0011712427 0.0000000000  0.0229686622   0.1217783971 0.0000000000 
12.7080426913  0.0637648554   0.1229427468 0.0000000000 0.0407988307  0.0011714808 0.0000000000  0.0229660246   0.1217712660 0.0000000000 
12.7113858597  0.0637959225   0.1229338675 0.0000000000 0.0407983204  0.0011704972 0.0000000000  0.0229976021   0.1217633703 0.0000000000 
12.7147293429  0.0637748263   0.1229359512 0.0000000000 0.0407983559  0.0011707342 0.0000000000  0.0229764704   0.1217652171 0.0000000000 
12.7180726523  0.0637359278   0.1229478356 0.0000000000 0.0407971090  0.0011713785 0.0000000000  0.0229388188   0.1217764571 0.0000000000 
12.7214158523  0.0637606301   0.1229356757 0.0000000000 0.0407972332  0.0011715021 0.0000000000  0.0229633970   0.1217641735 0.0000000000 
12.7247593136  0.0637993639   0.1229109709 0.0000000000 0.0407975391  0.0011710266 0.0000000000  0.0230018248   0.1217399443 0.0000000000 
12.7281027474  0.0638034637   0.1229297838 0.0000000000 0.0407979726  0.0011712625 0.0000000000  0.0230054912   0.1217585213 0.0000000000 
12.7314460908  0.0637817530   0.1229296664 0.0000000000 0.0407980840  0.0011712129 0.0000000000  0.0229836690   0.1217584535 0.0000000000 
12.7347891315  0.0637862425   0.1229288618 0.0000000000 0.0407983454  0.0011710160 0.0000000000  0.0229878971   0.1217578458 0.0000000000 
12.7381321316  0.0637679587   0.1229371512 0.0000000000 0.0407981846  0.0011713227 0.0000000000  0.0229697740   0.1217658285 0.0000000000 
12.7414751996  0.0637639017   0.1229230248 0.0000000000 0.0407978621  0.0011713881 0.0000000000  0.0229660396   0.1217516367 0.0000000000 
12.7448184330  0.0637847848   0.1229164146 0.0000000000 0.0407974562  0.0011706839 0.0000000000  0.0229873286   0.1217457307 0.0000000000 
12.7481615239  0.0638047414   0.1229028616 0.0000000000 0.0407979167  0.0011711197 0.0000000000  0.0230068247   0.1217317418 0.0000000000 
12.7515047890  0.0637765314   0.1229319118 0.0000000000 0.0407969384  0.0011700070 0.0000000000  0.0229795930   0.1217619048 0.0000000000 
12.7548478901  0.0637854073   0.1229133619 0.0000000000 0.0407975135  0.0011705647 0.0000000000  0.0229878938   0.1217427971 0.0000000000 
12.7581907490  0.0637627627   0.1229292978 0.0000000000 0.0407970597  0.0011715681 0.0000000000  0.0229657031   0.1217577297 0.0000000000 
12.7615336908  0.0637552624   0.1229190766 0.0000000000 0.0407959312  0.0011710846 0.0000000000  0.0229593312   0.1217479920 0.0000000000 
12.7648765633  0.0637743032   0.1229180960 0.0000000000 0.0407965853  0.0011707276 0.0000000000  0.0229777179   0.1217473685 0.0000000000 
12.7682196051  0.0637732810   0.1229102556 0.0000000000 0.0407968001  0.0011709153 0.0000000000  0.0229764809   0.1217393403 0.0000000000 
12.7715626022  0.0637816567   0.1229067223 0.0000000000 0.0407968583  0.0011709733 0.0000000000  0.0229847984   0.1217357490 0.0000000000 
12.7749056619  0.0637631654   0.1229210392 0.0000000000 0.0407967313  0.0011708084 0.0000000000  0.0229664340   0.1217502308 0.0000000000 
12.7782485892  0.0637841080   0.1228938203 0.0000000000 0.0407977208  0.0011699765 0.0000000000  0.0229863872   0.1217238438 0.0000000000 
12.7815914721  0.0637841952   0.1229163886 0.0000000000 0.0407979464  0.0011712192 0.0000000000  0.0229862488   0.1217451694 0.0000000000 
12.7849343512  0.0637777931   0.1229166435 0.0000000000 0.0407977439  0.0011706542 0.0000000000  0.0229800492   0.1217459893 0.0000000000 
12.7882770460  0.0637711423   0.1229133410 0.0000000000 0.0407971577  0.0011707515 0.0000000000  0.0229739846   0.1217425895 0.0000000000 
12.7916197899  0.0637771376   0.1228947113 0.0000000000 0.0407971149  0.0011711044 0.0000000000  0.0229800226   0.1217236069 0.0000000000 
12.7949625646  0.0637586886   0.1229245951 0.0000000000 0.0407967681  0.0011712343 0.0000000000  0.0229619205   0.1217533609 0.0000000000 
12.7983050433  0.0637829392   0.1228950185 0.0000000000 0.0407969865  0.0011710455 0.0000000000  0.0229859527   0.1217239731 0.0000000000 
12.8016477570  0.0637667735   0.1229195202 0.0000000000 0.0407965165  0.0011714703 0.0000000000  0.0229702570   0.1217480498 0.0000000000 
12.8049903235  0.0637567352   0.1229299126 0.0000000000 0.0407963066  0.0011720554 0.0000000000  0.0229604286   0.1217578572 0.0000000000 
12.8083329316  0.0637761475   0.1229078815 0.0000000000 0.0407974407  0.0011726143 0.0000000000  0.0229787068   0.1217352673 0.0000000000 
12.8116755506  0.0637523876   0.1229167161 0.0000000000 0.0407967921  0.0011711208 0.0000000000  0.0229555955   0.1217455954 0.0000000000 
12.8150182032  0.0637676885   0.1228969316 0.0000000000 0.0407952433  0.0011707781 0.0000000000  0.0229724453   0.1217261535 0.0000000000 
12.8183611342  0.0638031919   0.1228702170 0.0000000000 0.0407959469  0.0011705990 0.0000000000  0.0230072449   0.1216996180 0.0000000000 
12.8217038480  0.0637752245   0.1229010172 0.0000000000 0.0407958325  0.0011714868 0.0000000000  0.0229793921   0.1217295304 0.0000000000 
