    time           f_x           f_y          f_z          f_xv         f_yv          f_zv         f_xp          f_yp          f_zp     
11.3740421368  0.0610651647 -0.0068400495 0.0000000000 0.0434121104 -0.0000165919 0.0000000000  0.0176530543 -0.0068234576 0.0000000000 
11.3783435675  0.0609016070  0.0126299467 0.0000000000 0.0434601618  0.0000027983 0.0000000000  0.0174414453  0.0126271484 0.0000000000 
11.3826490223  0.0593261125 -0.0092441389 0.0000000000 0.0434678686 -0.0000116011 0.0000000000  0.0158582439 -0.0092325378 0.0000000000 
11.3869540197  0.0593178648 -0.0092569945 0.0000000000 0.0434641892 -0.0000166004 0.0000000000  0.0158536756 -0.0092403941 0.0000000000 
11.3912583485  0.0595919342 -0.0092856715 0.0000000000 0.0434695658 -0.0000232513 0.0000000000  0.0161223683 -0.0092624202 0.0000000000 
11.3955607936  0.0646066359 -0.0038737734 0.0000000000 0.0436188236 -0.0000055760 0.0000000000  0.0209878123 -0.0038681974 0.0000000000 
11.3998557626  0.0671992697  0.0070664977 0.0000000000 0.0438155406  0.0000045994 0.0000000000  0.0233837290  0.0070618982 0.0000000000 
11.4041549763  0.0662240076  0.0206566643 0.0000000000 0.0439347501  0.0000093818 0.0000000000  0.0222892575  0.0206472824 0.0000000000 
11.4084578506  0.0560043234 -0.0036494525 0.0000000000 0.0437919610  0.0000154709 0.0000000000  0.0122123624 -0.0036649235 0.0000000000 
11.4127678952  0.0553115640 -0.0278125182 0.0000000000 0.0436125792 -0.0000179511 0.0000000000  0.0116989848 -0.0277945671 0.0000000000 
11.4170742919  0.0504953016  0.0154673685 0.0000000000 0.0433360118  0.0000090025 0.0000000000  0.0071592899  0.0154583661 0.0000000000 
11.4213861252  0.0674877335  0.0084159910 0.0000000000 0.0436256132  0.0000096531 0.0000000000  0.0238621203  0.0084063378 0.0000000000 
11.4256945258  0.0462069002 -0.0042794940 0.0000000000 0.0433022259 -0.0000020684 0.0000000000  0.0029046743 -0.0042774256 0.0000000000 
11.4300036784  0.0697643858  0.0035846709 0.0000000000 0.0435444709  0.0000119641 0.0000000000  0.0262199149  0.0035727068 0.0000000000 
11.4343075015  0.0611009450  0.0005334810 0.0000000000 0.0435933594  0.0000160693 0.0000000000  0.0175075856  0.0005174117 0.0000000000 
11.4386046568  0.0566890200  0.0031212951 0.0000000000 0.0434917418  0.0000029376 0.0000000000  0.0131972782  0.0031183575 0.0000000000 
11.4429135548  0.0548534588  0.0052642415 0.0000000000 0.0433660025  0.0000028429 0.0000000000  0.0114874564  0.0052613986 0.0000000000 
11.4472171887  0.0565464331  0.0046259671 0.0000000000 0.0432507916  0.0000207237 0.0000000000  0.0132956416  0.0046052434 0.0000000000 
11.4515251842  0.0584800970 -0.0088447859 0.0000000000 0.0432971005  0.0000007371 0.0000000000  0.0151829965 -0.0088455230 0.0000000000 
11.4558339517  0.0579377646 -0.0037940506 0.0000000000 0.0432594651  0.0000009491 0.0000000000  0.0146782996 -0.0037949997 0.0000000000 
11.4601446026  0.0691941741 -0.0049822375 0.0000000000 0.0436153403 -0.0000039342 0.0000000000  0.0255788338 -0.0049783032 0.0000000000 
11.4644530700  0.0694587867 -0.0049282256 0.0000000000 0.0439065658 -0.0000091428 0.0000000000  0.0255522209 -0.0049190828 0.0000000000 
11.4687610492  0.0507498833  0.0178949167 0.0000000000 0.0434841381  0.0000130887 0.0000000000  0.0072657453  0.0178818280 0.0000000000 
11.4730709024  0.0507553461  0.0110592919 0.0000000000 0.0431764318  0.0000262619 0.0000000000  0.0075789144  0.0110330300 0.0000000000 
11.4773846789  0.0836092127 -0.0344398002 0.0000000000 0.0439822111 -0.0000043362 0.0000000000  0.0396270017 -0.0344354640 0.0000000000 
11.4816960519  0.0380437458  0.0513153082 0.0000000000 0.0432815178  0.0000094452 0.0000000000 -0.0052377720  0.0513058630 0.0000000000 
11.4860026748  0.0629931098 -0.0551138747 0.0000000000 0.0434249007 -0.0000176446 0.0000000000  0.0195682090 -0.0550962300 0.0000000000 
11.4903097785  0.0508664709  0.0398544753 0.0000000000 0.0431646563  0.0000249157 0.0000000000  0.0077018146  0.0398295596 0.0000000000 
11.4946199584  0.0616876611 -0.0204708797 0.0000000000 0.0432834152 -0.0000005832 0.0000000000  0.0184042459 -0.0204702965 0.0000000000 
11.4989294955  0.0708010338 -0.0056199000 0.0000000000 0.0436721524  0.0000037981 0.0000000000  0.0271288814 -0.0056236980 0.0000000000 
11.5032380444  0.0710531114 -0.0053667511 0.0000000000 0.0439659286  0.0000028432 0.0000000000  0.0270871828 -0.0053695943 0.0000000000 
11.5075437654  0.0712406107 -0.0049830573 0.0000000000 0.0442010396  0.0000006040 0.0000000000  0.0270395711 -0.0049836613 0.0000000000 
11.5118471789  0.0732350915  0.0011465721 0.0000000000 0.0444892140  0.0000087535 0.0000000000  0.0287458774  0.0011378186 0.0000000000 
11.5161433739  0.0682432008  0.0258874154 0.0000000000 0.0445743456  0.0000350546 0.0000000000  0.0236688552  0.0258523607 0.0000000000 
11.5204392296  0.0550251772  0.0088317490 0.0000000000 0.0443080504  0.0000189269 0.0000000000  0.0107171268  0.0088128222 0.0000000000 
11.5247287368  0.0441088273 -0.0180576762 0.0000000000 0.0437656385  0.0000134558 0.0000000000  0.0003431888 -0.0180711320 0.0000000000 
11.5290218258  0.0534554095  0.0257506829 0.0000000000 0.0436135922  0.0000020970 0.0000000000  0.0098418173  0.0257485859 0.0000000000 
11.5333148490  0.0488584457 -0.0511182723 0.0000000000 0.0433099453 -0.0000261294 0.0000000000  0.0055485004 -0.0510921429 0.0000000000 
11.5376113192  0.0550615534  0.0309773452 0.0000000000 0.0432081887  0.0000252749 0.0000000000  0.0118533647  0.0309520703 0.0000000000 
11.5419156074  0.0626784418 -0.0052870908 0.0000000000 0.0433837711  0.0000168794 0.0000000000  0.0192946707 -0.0053039702 0.0000000000 
11.5462204027  0.0628314163 -0.0053113242 0.0000000000 0.0435248161  0.0000124074 0.0000000000  0.0193066002 -0.0053237315 0.0000000000 
11.5505242342  0.0559024804  0.0069196876 0.0000000000 0.0434376072  0.0000219359 0.0000000000  0.0124648732  0.0068977517 0.0000000000 
11.5548287990  0.0606717018 -0.0015996021 0.0000000000 0.0434870460  0.0000177108 0.0000000000  0.0171846558 -0.0016173129 0.0000000000 
11.5591326578  0.0606987514 -0.0016058367 0.0000000000 0.0435109128  0.0000192007 0.0000000000  0.0171878386 -0.0016250374 0.0000000000 
11.5634359520  0.0607602277 -0.0014527277 0.0000000000 0.0435433616  0.0000181498 0.0000000000  0.0172168661 -0.0014708775 0.0000000000 
11.5677389080  0.0609800627 -0.0017460355 0.0000000000 0.0435828078  0.0000156850 0.0000000000  0.0173972549 -0.0017617204 0.0000000000 
11.5720390606  0.0609925158 -0.0016605307 0.0000000000 0.0435942135  0.0000279927 0.0000000000  0.0173983023 -0.0016885234 0.0000000000 
11.5763393473  0.0633657542  0.0048402764 0.0000000000 0.0436836696  0.0000267089 0.0000000000  0.0196820846  0.0048135675 0.0000000000 
11.5806387511  0.0619632066 -0.0125922951 0.0000000000 0.0437391245 -0.0000083527 0.0000000000  0.0182240821 -0.0125839424 0.0000000000 
11.5849413822  0.0474215842  0.0147593685 0.0000000000 0.0433196200  0.0000214413 0.0000000000  0.0041019643  0.0147379272 0.0000000000 
11.5892418269  0.0630807852  0.0007413055 0.0000000000 0.0434558722  0.0000186012 0.0000000000  0.0196249130  0.0007227043 0.0000000000 
11.5935421487  0.0640165121  0.0025163662 0.0000000000 0.0436093620  0.0000200205 0.0000000000  0.0204071501  0.0024963456 0.0000000000 
11.5978396267  0.0607663893 -0.0037234685 0.0000000000 0.0436695180  0.0000123637 0.0000000000  0.0170968713 -0.0037358322 0.0000000000 
11.6021412565  0.0574621099 -0.0047947339 0.0000000000 0.0435265871  0.0000127629 0.0000000000  0.0139355228 -0.0048074968 0.0000000000 
11.6064424122  0.0592205073  0.0056703672 0.0000000000 0.0435575352  0.0000267151 0.0000000000  0.0156629722  0.0056436521 0.0000000000 
11.6107454690  0.0608816651 -0.0014692784 0.0000000000 0.0435437203  0.0000192832 0.0000000000  0.0173379447 -0.0014885616 0.0000000000 
11.6150431239  0.0664558060  0.0136471665 0.0000000000 0.0437673225  0.0000189257 0.0000000000  0.0226884836  0.0136282408 0.0000000000 
11.6193384560  0.0529445044 -0.0114811177 0.0000000000 0.0435255918  0.0000109771 0.0000000000  0.0094189126 -0.0114920948 0.0000000000 
11.6236300770  0.0526871196 -0.0115496114 0.0000000000 0.0433067801  0.0000014080 0.0000000000  0.0093803394 -0.0115510194 0.0000000000 
11.6279245762  0.0530084338 -0.0107476850 0.0000000000 0.0431507647 -0.0000084293 0.0000000000  0.0098576691 -0.0107392557 0.0000000000 
11.6322224454  0.0632878969  0.0155589424 0.0000000000 0.0433427924  0.0000236262 0.0000000000  0.0199451045  0.0155353161 0.0000000000 
11.6365227073  0.0591512522  0.0040513322 0.0000000000 0.0434066558  0.0000022969 0.0000000000  0.0157445964  0.0040490353 0.0000000000 
11.6408177395  0.0626426033  0.0112691059 0.0000000000 0.0434383592  0.0000231086 0.0000000000  0.0192042442  0.0112459973 0.0000000000 
11.6451225708  0.0599229090 -0.0360333769 0.0000000000 0.0434974662 -0.0000354631 0.0000000000  0.0164254428 -0.0359979138 0.0000000000 
11.6494235177  0.0430961490  0.0089411827 0.0000000000 0.0429983939 -0.0000128337 0.0000000000  0.0000977550  0.0089540163 0.0000000000 
11.6537293333  0.0505479914  0.0018421924 0.0000000000 0.0427773163 -0.0000211346 0.0000000000  0.0077706751  0.0018633270 0.0000000000 
11.6580385852  0.0677120899  0.0036113002 0.0000000000 0.0432067380  0.0000166385 0.0000000000  0.0245053519  0.0035946617 0.0000000000 
11.6623488342  0.0793007001  0.0007675238 0.0000000000 0.0437485600 -0.0000031468 0.0000000000  0.0355521401  0.0007706706 0.0000000000 
11.6666571870  0.0763697565  0.0055312998 0.0000000000 0.0441998427  0.0000043838 0.0000000000  0.0321699138  0.0055269159 0.0000000000 
11.6709612143  0.0586516894  0.0058229101 0.0000000000 0.0442464463 -0.0000796836 0.0000000000  0.0144052431  0.0059025938 0.0000000000 
11.6752611691  0.0821603920  0.0106913984 0.0000000000 0.0445144358 -0.0000553027 0.0000000000  0.0376459562  0.0107467011 0.0000000000 
11.6795530461  0.0525796766 -0.0256013854 0.0000000000 0.0443086204 -0.0000712971 0.0000000000  0.0082710562 -0.0255300884 0.0000000000 
11.6838404637  0.0459665442  0.0125869647 0.0000000000 0.0437402266 -0.0000414175 0.0000000000  0.0022263176  0.0126283822 0.0000000000 
11.6881377096  0.0504118793 -0.0125076433 0.0000000000 0.0433564596 -0.0000501268 0.0000000000  0.0070554197 -0.0124575165 0.0000000000 
11.6924479981  0.0629955270  0.0101089150 0.0000000000 0.0435410631  0.0000215239 0.0000000000  0.0194544639  0.0100873910 0.0000000000 
11.6967576825  0.0629984068  0.0222159264 0.0000000000 0.0436150637  0.0000168975 0.0000000000  0.0193833431  0.0221990290 0.0000000000 
11.7010630135  0.0595914679 -0.0196050812 0.0000000000 0.0436310364  0.0000090846 0.0000000000  0.0159604315 -0.0196141657 0.0000000000 
11.7053687411  0.0587167387 -0.0151664860 0.0000000000 0.0436016891 -0.0000203950 0.0000000000  0.0151150497 -0.0151460909 0.0000000000 
11.7096743636  0.0573326971 -0.0060321763 0.0000000000 0.0434754094  0.0000105448 0.0000000000  0.0138572877 -0.0060427211 0.0000000000 
11.7139781530  0.0568801239 -0.0081194513 0.0000000000 0.0434568918  0.0000108859 0.0000000000  0.0134232321 -0.0081303372 0.0000000000 
11.7182838605  0.0571651358 -0.0068920282 0.0000000000 0.0434259440  0.0000270106 0.0000000000  0.0137391918 -0.0069190389 0.0000000000 
11.7225908169  0.0605254050  0.0055499509 0.0000000000 0.0435202694  0.0000450118 0.0000000000  0.0170051355  0.0055049391 0.0000000000 
11.7268984650  0.0595751125  0.0122383009 0.0000000000 0.0435006254  0.0000062775 0.0000000000  0.0160744871  0.0122320234 0.0000000000 
11.7312017667  0.0615848404  0.0020514610 0.0000000000 0.0435642330 -0.0000005750 0.0000000000  0.0180206074  0.0020520361 0.0000000000 
11.7355066614  0.0524866261  0.0299009017 0.0000000000 0.0433613942  0.0000305870 0.0000000000  0.0091252318  0.0298703147 0.0000000000 
11.7398108355  0.0549702572 -0.0198675304 0.0000000000 0.0432673711  0.0000291403 0.0000000000  0.0117028861 -0.0198966707 0.0000000000 
11.7441167809  0.0629038635 -0.0155250207 0.0000000000 0.0433862588 -0.0000052180 0.0000000000  0.0195176048 -0.0155198027 0.0000000000 
11.7484255104  0.0720426129  0.0304057469 0.0000000000 0.0437862845  0.0000378550 0.0000000000  0.0282563283  0.0303678919 0.0000000000 
11.7527326791  0.0723796202  0.0304789609 0.0000000000 0.0441066171  0.0000496629 0.0000000000  0.0282730031  0.0304292980 0.0000000000 
11.7570391888  0.0383944403 -0.0492019680 0.0000000000 0.0434016303 -0.0000157931 0.0000000000 -0.0050071900 -0.0491861749 0.0000000000 
11.7613443128  0.0654278008  0.0118040142 0.0000000000 0.0435417400  0.0000076211 0.0000000000  0.0218860608  0.0117963931 0.0000000000 
11.7656483831  0.0655110506  0.0118656489 0.0000000000 0.0437377782  0.0000271084 0.0000000000  0.0217732724  0.0118385405 0.0000000000 
11.7699526248  0.0664283664  0.0116637290 0.0000000000 0.0439226396  0.0000778758 0.0000000000  0.0225057269  0.0115858532 0.0000000000 
11.7742591242  0.0660374755  0.0113125041 0.0000000000 0.0440207905  0.0000807783 0.0000000000  0.0220166850  0.0112317258 0.0000000000 
11.7785565816  0.0656331116  0.0109157085 0.0000000000 0.0441394914  0.0000902929 0.0000000000  0.0214936202  0.0108254156 0.0000000000 
11.7828503460  0.0664222793  0.0088692290 0.0000000000 0.0441910123  0.0000644236 0.0000000000  0.0222312670  0.0088048055 0.0000000000 
11.7871491983  0.0589610739 -0.0606333402 0.0000000000 0.0440403429 -0.0000082815 0.0000000000  0.0149207310 -0.0606250587 0.0000000000 
11.7914431622  0.0231711493  0.0318151304 0.0000000000 0.0430216385  0.0000316134 0.0000000000 -0.0198504892  0.0317835170 0.0000000000 
11.7957402639  0.0673555554 -0.0356308639 0.0000000000 0.0431924366 -0.0000230296 0.0000000000  0.0241631188 -0.0356078343 0.0000000000 
11.8000401969  0.0608853366  0.0104534004 0.0000000000 0.0433527024 -0.0000068121 0.0000000000  0.0175326342  0.0104602125 0.0000000000 
11.8043400087  0.0609864935  0.0104528719 0.0000000000 0.0434459447  0.0000000462 0.0000000000  0.0175405488  0.0104528257 0.0000000000 
11.8086387589  0.0610817877  0.0104199616 0.0000000000 0.0435077901  0.0000043407 0.0000000000  0.0175739976  0.0104156209 0.0000000000 
11.8129366801  0.0563399311 -0.0281848688 0.0000000000 0.0433790896 -0.0000216641 0.0000000000  0.0129608416 -0.0281632048 0.0000000000 
11.8172363977  0.0605593995  0.0075084930 0.0000000000 0.0434352128 -0.0000096248 0.0000000000  0.0171241867  0.0075181178 0.0000000000 
11.8215368378  0.0606128249  0.0074842348 0.0000000000 0.0434802090 -0.0000044140 0.0000000000  0.0171326159  0.0074886488 0.0000000000 
11.8258372890  0.0608634281  0.0071850918 0.0000000000 0.0435230759  0.0000030550 0.0000000000  0.0173403522  0.0071820368 0.0000000000 
11.8301372713  0.0611378406  0.0068831127 0.0000000000 0.0435621022  0.0000074490 0.0000000000  0.0175757383  0.0068756637 0.0000000000 
11.8344367839  0.0553612720 -0.0296727136 0.0000000000 0.0433943966 -0.0000230888 0.0000000000  0.0119668754 -0.0296496248 0.0000000000 
11.8387381188  0.0609215813  0.0085743705 0.0000000000 0.0434586294 -0.0000089603 0.0000000000  0.0174629519  0.0085833307 0.0000000000 
11.8430395711  0.0609793306  0.0085734410 0.0000000000 0.0435091357 -0.0000036190 0.0000000000  0.0174701948  0.0085770600 0.0000000000 
11.8473406337  0.0584274851 -0.0111409423 0.0000000000 0.0434615872 -0.0000126096 0.0000000000  0.0149658979 -0.0111283328 0.0000000000 
11.8516423135  0.0600214879  0.0025696135 0.0000000000 0.0434793982 -0.0000075866 0.0000000000  0.0165420897  0.0025772001 0.0000000000 
11.8559439018  0.0600377801  0.0025734546 0.0000000000 0.0434932486 -0.0000056000 0.0000000000  0.0165445315  0.0025790546 0.0000000000 
11.8602453136  0.0602358330  0.0023313815 0.0000000000 0.0435135790  0.0000024205 0.0000000000  0.0167222540  0.0023289610 0.0000000000 
11.8645465818  0.0603790606  0.0023754851 0.0000000000 0.0435341762  0.0000045381 0.0000000000  0.0168448844  0.0023709470 0.0000000000 
11.8688464511  0.0604831493  0.0019894275 0.0000000000 0.0435470898 -0.0000041926 0.0000000000  0.0169360595  0.0019936201 0.0000000000 
11.8731472271  0.0688764760 -0.0190848185 0.0000000000 0.0438073166 -0.0000234740 0.0000000000  0.0250691594 -0.0190613445 0.0000000000 
11.8774492781  0.0584427611  0.0223546953 0.0000000000 0.0437149696 -0.0000076255 0.0000000000  0.0147277916  0.0223623208 0.0000000000 
11.8817466454  0.0470629547 -0.0162676257 0.0000000000 0.0432762094 -0.0000134949 0.0000000000  0.0037867453 -0.0162541308 0.0000000000 
11.8860470668  0.0629644559  0.0043087236 0.0000000000 0.0434185867 -0.0000069117 0.0000000000  0.0195458692  0.0043156354 0.0000000000 
11.8903469209  0.0631746608  0.0039944387 0.0000000000 0.0435761777 -0.0000088947 0.0000000000  0.0195984831  0.0040033334 0.0000000000 
11.8946494858  0.0637451130  0.0029974519 0.0000000000 0.0437338288 -0.0000506854 0.0000000000  0.0200112842  0.0030481373 0.0000000000 
11.8989454995  0.0637587695  0.0023318281 0.0000000000 0.0437922193 -0.0000281611 0.0000000000  0.0199665502  0.0023599893 0.0000000000 
11.9032429083  0.0676680640 -0.0204292358 0.0000000000 0.0439619069 -0.0000391260 0.0000000000  0.0237061571 -0.0203901099 0.0000000000 
11.9075436078  0.0569892044 -0.0093054881 0.0000000000 0.0438183232 -0.0000191763 0.0000000000  0.0131708812 -0.0092863118 0.0000000000 
11.9118431063  0.0674751481 -0.0122920354 0.0000000000 0.0439615288 -0.0000160763 0.0000000000  0.0235136193 -0.0122759590 0.0000000000 
11.9161394560  0.0524838754  0.0509529470 0.0000000000 0.0436659485  0.0000145833 0.0000000000  0.0088179269  0.0509383637 0.0000000000 
11.9204315664  0.0502894316 -0.0103491681 0.0000000000 0.0433282710 -0.0000070730 0.0000000000  0.0069611605 -0.0103420952 0.0000000000 
11.9247216041  0.0496563990 -0.0093569530 0.0000000000 0.0430688168 -0.0000153672 0.0000000000  0.0065875822 -0.0093415858 0.0000000000 
11.9290193574  0.0642249750  0.0025443699 0.0000000000 0.0433210964 -0.0000151142 0.0000000000  0.0209038786  0.0025594841 0.0000000000 
11.9333190142  0.0644211899  0.0025658540 0.0000000000 0.0435224161 -0.0000148521 0.0000000000  0.0208987738  0.0025807060 0.0000000000 
11.9376188297  0.0645811970  0.0025529982 0.0000000000 0.0436722642 -0.0000116825 0.0000000000  0.0209089328  0.0025646807 0.0000000000 
11.9419184532  0.0646605677  0.0024712758 0.0000000000 0.0437918727 -0.0000090264 0.0000000000  0.0208686950  0.0024803023 0.0000000000 
11.9462165259  0.0647717531  0.0024596786 0.0000000000 0.0439011244 -0.0000068776 0.0000000000  0.0208706287  0.0024665562 0.0000000000 
11.9505141233  0.0647959376  0.0022933563 0.0000000000 0.0439775920 -0.0000069793 0.0000000000  0.0208183457  0.0023003356 0.0000000000 
11.9548094299  0.0616068897 -0.0127265293 0.0000000000 0.0439727212  0.0000143035 0.0000000000  0.0176341684 -0.0127408328 0.0000000000 
11.9591058222  0.0486436047 -0.0019346159 0.0000000000 0.0435845173  0.0000093645 0.0000000000  0.0050590874 -0.0019439803 0.0000000000 
11.9633942510  0.0384518802  0.0019948950 0.0000000000 0.0429692314  0.0000032588 0.0000000000 -0.0045173512  0.0019916362 0.0000000000 
11.9676935248  0.0674766584 -0.0000892158 0.0000000000 0.0432948391 -0.0000043281 0.0000000000  0.0241818193 -0.0000848877 0.0000000000 
11.9719991625  0.0598361208 -0.0000906767 0.0000000000 0.0433859059 -0.0000054812 0.0000000000  0.0164502149 -0.0000851955 0.0000000000 
11.9763028772  0.0598726884 -0.0000369799 0.0000000000 0.0434279956 -0.0000050817 0.0000000000  0.0164446928 -0.0000318981 0.0000000000 
11.9806053059  0.0599725239  0.0006968590 0.0000000000 0.0434579926 -0.0000034682 0.0000000000  0.0165145313  0.0007003272 0.0000000000 
11.9849072497  0.0595844623 -0.0004889447 0.0000000000 0.0434658847 -0.0000035272 0.0000000000  0.0161185776 -0.0004854175 0.0000000000 
11.9892088231  0.0596696016 -0.0003680027 0.0000000000 0.0434661587 -0.0000009701 0.0000000000  0.0162034428 -0.0003670325 0.0000000000 
11.9935101499  0.0598385464  0.0003858394 0.0000000000 0.0434758301 -0.0000004692 0.0000000000  0.0163627164  0.0003863085 0.0000000000 
11.9978113761  0.0598017516 -0.0005823470 0.0000000000 0.0434835192 -0.0000006789 0.0000000000  0.0163182323 -0.0005816681 0.0000000000 
12.0021124054  0.0598096377  0.0006422283 0.0000000000 0.0434896477  0.0000003002 0.0000000000  0.0163199900  0.0006419281 0.0000000000 
12.0064133134  0.0598200700  0.0004723938 0.0000000000 0.0434951769  0.0000008744 0.0000000000  0.0163248931  0.0004715194 0.0000000000 
12.0107141261  0.0598773571 -0.0006831240 0.0000000000 0.0434951666  0.0000004029 0.0000000000  0.0163821904 -0.0006835269 0.0000000000 
12.0150148366  0.0598060319 -0.0000233408 0.0000000000 0.0434970506  0.0000001284 0.0000000000  0.0163089813 -0.0000234692 0.0000000000 
12.0193153894  0.0598044617  0.0000432989 0.0000000000 0.0434994698  0.0000004076 0.0000000000  0.0163049919  0.0000428913 0.0000000000 
12.0236158812  0.0597480694  0.0003150807 0.0000000000 0.0434995250  0.0000007358 0.0000000000  0.0162485445  0.0003143450 0.0000000000 
12.0279163446  0.0598129168  0.0002063223 0.0000000000 0.0435017995  0.0000009934 0.0000000000  0.0163111173  0.0002053290 0.0000000000 
12.0322167776  0.0598203446 -0.0002359009 0.0000000000 0.0435070118  0.0000007582 0.0000000000  0.0163133328 -0.0002366591 0.0000000000 
12.0365170561  0.0598043761 -0.0000258041 0.0000000000 0.0435086387  0.0000011249 0.0000000000  0.0162957373 -0.0000269290 0.0000000000 
12.0408173256  0.0597958797  0.0000590530 0.0000000000 0.0435095388  0.0000012502 0.0000000000  0.0162863409  0.0000578028 0.0000000000 
12.0451176248  0.0597757905  0.0001744558 0.0000000000 0.0435098039  0.0000012377 0.0000000000  0.0162659866  0.0001732182 0.0000000000 
12.0494179539  0.0597738626  0.0001000215 0.0000000000 0.0435096395  0.0000011698 0.0000000000  0.0162642231  0.0000988517 0.0000000000 
12.0537182649  0.0597680816  0.0000627451 0.0000000000 0.0435072157  0.0000013589 0.0000000000  0.0162608659  0.0000613862 0.0000000000 
12.0580185370  0.0597761688  0.0000486230 0.0000000000 0.0435071512  0.0000012328 0.0000000000  0.0162690176  0.0000473902 0.0000000000 
12.0623187636  0.0599435468  0.0000159001 0.0000000000 0.0435125158  0.0000011538 0.0000000000  0.0164310310  0.0000147463 0.0000000000 
12.0666190157  0.0599446018  0.0000178198 0.0000000000 0.0435171013  0.0000009720 0.0000000000  0.0164275005  0.0000168477 0.0000000000 
12.0709192925  0.0599072761  0.0002824564 0.0000000000 0.0435190936  0.0000013293 0.0000000000  0.0163881824  0.0002811271 0.0000000000 
12.0752196098  0.0599322034  0.0000048724 0.0000000000 0.0435247417  0.0000008749 0.0000000000  0.0164074618  0.0000039975 0.0000000000 
12.0795199633  0.0599533519 -0.0000603393 0.0000000000 0.0435262043  0.0000010252 0.0000000000  0.0164271475 -0.0000613646 0.0000000000 
12.0838201689  0.0599626822 -0.0000508648 0.0000000000 0.0435293999  0.0000008075 0.0000000000  0.0164332823 -0.0000516723 0.0000000000 
12.0881203517  0.0599362448  0.0000067095 0.0000000000 0.0435311775  0.0000010313 0.0000000000  0.0164050673  0.0000056782 0.0000000000 
12.0924204653  0.0594892535  0.0000603123 0.0000000000 0.0435189129  0.0000010372 0.0000000000  0.0159703406  0.0000592751 0.0000000000 
12.0967208193  0.0594689273  0.0003101746 0.0000000000 0.0435064583  0.0000013544 0.0000000000  0.0159624689  0.0003088202 0.0000000000 
12.1010210894  0.0597886605 -0.0001442386 0.0000000000 0.0435082313  0.0000021945 0.0000000000  0.0162804292 -0.0001464332 0.0000000000 
12.1053211675  0.0598204340  0.0001988345 0.0000000000 0.0435104670  0.0000009109 0.0000000000  0.0163099669  0.0001979236 0.0000000000 
12.1096212672  0.0597871655  0.0001176028 0.0000000000 0.0435121275  0.0000018205 0.0000000000  0.0162750380  0.0001157823 0.0000000000 
12.1139214267  0.0598226606  0.0001567113 0.0000000000 0.0435127922  0.0000014651 0.0000000000  0.0163098684  0.0001552462 0.0000000000 
12.1182221517  0.0598153788  0.0000908426 0.0000000000 0.0435179356  0.0000009938 0.0000000000  0.0162974432  0.0000898489 0.0000000000 
12.1225226843  0.0598338479  0.0000319070 0.0000000000 0.0435188195  0.0000012683 0.0000000000  0.0163150284  0.0000306387 0.0000000000 
12.1268234391  0.0598753109 -0.0001818869 0.0000000000 0.0435208544  0.0000002981 0.0000000000  0.0163544564 -0.0001821851 0.0000000000 
12.1311239641  0.0598869189  0.0003388732 0.0000000000 0.0435233809  0.0000010487 0.0000000000  0.0163635380  0.0003378245 0.0000000000 
12.1354243723  0.0597402845 -0.0000483964 0.0000000000 0.0435195190  0.0000008158 0.0000000000  0.0162207655 -0.0000492122 0.0000000000 
12.1397247557  0.0597333094 -0.0000463901 0.0000000000 0.0435137719  0.0000007573 0.0000000000  0.0162195375 -0.0000471474 0.0000000000 
12.1440251003  0.0597935266  0.0002699451 0.0000000000 0.0435146822  0.0000019079 0.0000000000  0.0162788444  0.0002680372 0.0000000000 
12.1483255920  0.0600403161 -0.0003620463 0.0000000000 0.0435214175  0.0000001568 0.0000000000  0.0165188987 -0.0003622031 0.0000000000 
12.1526259369  0.0600266563  0.0000605012 0.0000000000 0.0435270449  0.0000020680 0.0000000000  0.0164996114  0.0000584331 0.0000000000 
12.1569262193  0.0600285848  0.0001034123 0.0000000000 0.0435336711  0.0000033238 0.0000000000  0.0164949137  0.0001000885 0.0000000000 
12.1612264711  0.0601718204  0.0003522694 0.0000000000 0.0435459325  0.0000027895 0.0000000000  0.0166258880  0.0003494800 0.0000000000 
12.1655267873  0.0601520013  0.0003172393 0.0000000000 0.0435522580  0.0000023994 0.0000000000  0.0165997433  0.0003148398 0.0000000000 
12.1698269944  0.0594641096 -0.0003040038 0.0000000000 0.0435325219  0.0000023924 0.0000000000  0.0159315878 -0.0003063962 0.0000000000 
12.1741274042  0.0594509527 -0.0002901845 0.0000000000 0.0435186186  0.0000020262 0.0000000000  0.0159323341 -0.0002922106 0.0000000000 
12.1784276497  0.0594358197 -0.0002822788 0.0000000000 0.0435074297  0.0000003581 0.0000000000  0.0159283900 -0.0002826369 0.0000000000 
12.1827282258  0.0593284513 -0.0002361012 0.0000000000 0.0434942148  0.0000003611 0.0000000000  0.0158342365 -0.0002364622 0.0000000000 
12.1870287241  0.0590192406  0.0002672811 0.0000000000 0.0434826812  0.0000069389 0.0000000000  0.0155365595  0.0002603423 0.0000000000 
12.1913299700  0.0602145736  0.0006949135 0.0000000000 0.0434962827  0.0000011284 0.0000000000  0.0167182909  0.0006937851 0.0000000000 
12.1956306510  0.0608302975 -0.0009410953 0.0000000000 0.0435324998  0.0000019066 0.0000000000  0.0172977977 -0.0009430018 0.0000000000 
12.1999308068  0.0590904787  0.0014036807 0.0000000000 0.0435049493  0.0000024077 0.0000000000  0.0155855293  0.0014012730 0.0000000000 
