    time           f_x           f_y           f_z          f_xv         f_yv          f_zv         f_xp           f_yp          f_zp     
 0.0040000000 16.3251217952  48.6389681641 0.0000000000 0.6172328936 -0.0793744315 0.0000000000 15.7078889016  48.7183425956 0.0000000000 
 0.0106000000 -9.0968638056 -29.2695144835 0.0000000000 0.3347086645 -0.0714639207 0.0000000000 -9.4315724700 -29.1980505628 0.0000000000 
12.2983738108  0.1491046993   0.4217963559 0.0000000000 0.0309672571  0.0024137189 0.0000000000  0.1181374423   0.4193826369 0.0000000000 
12.3008943041  0.1491285577   0.4223428841 0.0000000000 0.0309306430  0.0024326804 0.0000000000  0.1181979147   0.4199102037 0.0000000000 
12.3034133046  0.1493424114   0.4228175960 0.0000000000 0.0309059823  0.0024543429 0.0000000000  0.1184364291   0.4203632530 0.0000000000 
12.3059324179  0.1492876445   0.4234664289 0.0000000000 0.0308673063  0.0024685495 0.0000000000  0.1184203383   0.4209978794 0.0000000000 
12.3084506358  0.1496003071   0.4239783098 0.0000000000 0.0308372226  0.0024788154 0.0000000000  0.1187630845   0.4214994944 0.0000000000 
12.3109685221  0.1495289712   0.4246309546 0.0000000000 0.0308035199  0.0025012563 0.0000000000  0.1187254513   0.4221296983 0.0000000000 
12.3134850399  0.1495417474   0.4254533122 0.0000000000 0.0307782549  0.0025163223 0.0000000000  0.1187634925   0.4229369900 0.0000000000 
12.3160017653  0.1495671118   0.4259215796 0.0000000000 0.0307416639  0.0025254476 0.0000000000  0.1188254479   0.4233961320 0.0000000000 
12.3185182846  0.1497691612   0.4261471349 0.0000000000 0.0307072443  0.0025379025 0.0000000000  0.1190619169   0.4236092324 0.0000000000 
12.3210335363  0.1497598722   0.4267377492 0.0000000000 0.0306758310  0.0025534915 0.0000000000  0.1190840412   0.4241842577 0.0000000000 
12.3235478970  0.1494994795   0.4272135928 0.0000000000 0.0306404298  0.0025793469 0.0000000000  0.1188590497   0.4246342459 0.0000000000 
12.3260613334  0.1496291694   0.4277333625 0.0000000000 0.0306147460  0.0025945049 0.0000000000  0.1190144234   0.4251388576 0.0000000000 
12.3285749611  0.1495523992   0.4279196796 0.0000000000 0.0305814107  0.0026174112 0.0000000000  0.1189709884   0.4253022684 0.0000000000 
12.3310878184  0.1494539226   0.4285221082 0.0000000000 0.0305463150  0.0026187589 0.0000000000  0.1189076077   0.4259033492 0.0000000000 
12.3335997823  0.1497021269   0.4287133883 0.0000000000 0.0305188581  0.0026400861 0.0000000000  0.1191832689   0.4260733022 0.0000000000 
12.3361107972  0.1497392815   0.4292054838 0.0000000000 0.0304952262  0.0026573558 0.0000000000  0.1192440553   0.4265481280 0.0000000000 
12.3386217171  0.1494285252   0.4295139935 0.0000000000 0.0304522581  0.0026756899 0.0000000000  0.1189762671   0.4268383037 0.0000000000 
12.3411318669  0.1499841674   0.4299448799 0.0000000000 0.0304305102  0.0026814081 0.0000000000  0.1195536572   0.4272634718 0.0000000000 
12.3436414764  0.1497528490   0.4302671828 0.0000000000 0.0304025649  0.0027015428 0.0000000000  0.1193502841   0.4275656401 0.0000000000 
12.3461496268  0.1499257277   0.4304799019 0.0000000000 0.0303774370  0.0027087569 0.0000000000  0.1195482907   0.4277711450 0.0000000000 
12.3486580955  0.1501104670   0.4306061127 0.0000000000 0.0303616502  0.0027216316 0.0000000000  0.1197488168   0.4278844811 0.0000000000 
12.3511650151  0.1502150842   0.4308615921 0.0000000000 0.0303448423  0.0027375059 0.0000000000  0.1198702419   0.4281240862 0.0000000000 
12.3536725312  0.1500473030   0.4309813897 0.0000000000 0.0303281666  0.0027426450 0.0000000000  0.1197191364   0.4282387447 0.0000000000 
12.3561790408  0.1504739834   0.4312347876 0.0000000000 0.0303115712  0.0027549840 0.0000000000  0.1201624122   0.4284798036 0.0000000000 
12.3586858364  0.1504972923   0.4312464985 0.0000000000 0.0303028980  0.0027647944 0.0000000000  0.1201943943   0.4284817040 0.0000000000 
12.3611914968  0.1504466571   0.4314966632 0.0000000000 0.0302782451  0.0027741170 0.0000000000  0.1201684120   0.4287225461 0.0000000000 
12.3636971623  0.1509088761   0.4315792536 0.0000000000 0.0302735111  0.0027817201 0.0000000000  0.1206353649   0.4287975335 0.0000000000 
12.3662020989  0.1507191575   0.4320215578 0.0000000000 0.0302585897  0.0027896450 0.0000000000  0.1204605678   0.4292319128 0.0000000000 
12.3687063291  0.1509997237   0.4320999020 0.0000000000 0.0302387370  0.0028009636 0.0000000000  0.1207609867   0.4292989384 0.0000000000 
12.3712108997  0.1508741584   0.4325057549 0.0000000000 0.0302272151  0.0028084272 0.0000000000  0.1206469433   0.4296973277 0.0000000000 
12.3737128290  0.1509413179   0.4325793892 0.0000000000 0.0302068386  0.0028237653 0.0000000000  0.1207344793   0.4297556239 0.0000000000 
12.3762148232  0.1507612308   0.4331530847 0.0000000000 0.0301950651  0.0028237107 0.0000000000  0.1205661657   0.4303293739 0.0000000000 
12.3787149694  0.1511596453   0.4331095513 0.0000000000 0.0301846320  0.0028378556 0.0000000000  0.1209750134   0.4302716957 0.0000000000 
12.3812161753  0.1510281704   0.4337744548 0.0000000000 0.0301770654  0.0028428116 0.0000000000  0.1208511050   0.4309316432 0.0000000000 
12.3837163234  0.1509692633   0.4340409637 0.0000000000 0.0301545005  0.0028596060 0.0000000000  0.1208147628   0.4311813577 0.0000000000 
12.3862165794  0.1511002004   0.4345423296 0.0000000000 0.0301524853  0.0028645269 0.0000000000  0.1209477152   0.4316778027 0.0000000000 
12.3887154953  0.1508683384   0.4349987421 0.0000000000 0.0301189370  0.0028821837 0.0000000000  0.1207494014   0.4321165584 0.0000000000 
12.3912145694  0.1510434147   0.4353137725 0.0000000000 0.0301088013  0.0028949087 0.0000000000  0.1209346134   0.4324188638 0.0000000000 
12.3937129034  0.1508973798   0.4358906914 0.0000000000 0.0300846757  0.0028962813 0.0000000000  0.1208127041   0.4329944101 0.0000000000 
12.3962102990  0.1511158077   0.4359949168 0.0000000000 0.0300820690  0.0029050983 0.0000000000  0.1210337387   0.4330898186 0.0000000000 
12.3987080687  0.1509186421   0.4361342602 0.0000000000 0.0300606441  0.0029145940 0.0000000000  0.1208579979   0.4332196662 0.0000000000 
12.4012044369  0.1510451203   0.4363774415 0.0000000000 0.0300637194  0.0029269127 0.0000000000  0.1209814010   0.4334505289 0.0000000000 
12.4037016038  0.1509452085   0.4364603553 0.0000000000 0.0300504878  0.0029414999 0.0000000000  0.1208947207   0.4335188554 0.0000000000 
12.4061974182  0.1510400815   0.4364638630 0.0000000000 0.0300438748  0.0029419481 0.0000000000  0.1209962067   0.4335219149 0.0000000000 
12.4086937699  0.1509974293   0.4364650433 0.0000000000 0.0300294446  0.0029539797 0.0000000000  0.1209679846   0.4335110635 0.0000000000 
12.4111883011  0.1512447844   0.4363486679 0.0000000000 0.0300338293  0.0029566183 0.0000000000  0.1212109550   0.4333920496 0.0000000000 
12.4136832179  0.1512600761   0.4360970954 0.0000000000 0.0300276722  0.0029702020 0.0000000000  0.1212324039   0.4331268934 0.0000000000 
12.4161769218  0.1513547041   0.4361859672 0.0000000000 0.0300211196  0.0029801938 0.0000000000  0.1213335846   0.4332057733 0.0000000000 
12.4186693112  0.1513093990   0.4362591366 0.0000000000 0.0300185426  0.0029800512 0.0000000000  0.1212908564   0.4332790854 0.0000000000 
12.4211611651  0.1512845707   0.4362836712 0.0000000000 0.0300131822  0.0029801701 0.0000000000  0.1212713885   0.4333035011 0.0000000000 
12.4236515313  0.1513994578   0.4359911418 0.0000000000 0.0300194711  0.0029883224 0.0000000000  0.1213799867   0.4330028194 0.0000000000 
12.4261427552  0.1511351050   0.4359305088 0.0000000000 0.0300160292  0.0029882995 0.0000000000  0.1211190757   0.4329422094 0.0000000000 
12.4286317334  0.1514115466   0.4354250650 0.0000000000 0.0300199971  0.0029867178 0.0000000000  0.1213915495   0.4324383473 0.0000000000 
12.4311219292  0.1511211512   0.4358223244 0.0000000000 0.0300184764  0.0029958493 0.0000000000  0.1211026748   0.4328264751 0.0000000000 
12.4336105387  0.1513085154   0.4352763606 0.0000000000 0.0300269107  0.0029989704 0.0000000000  0.1212816048   0.4322773902 0.0000000000 
12.4361003512  0.1512571627   0.4354475418 0.0000000000 0.0300331055  0.0030048881 0.0000000000  0.1212240572   0.4324426537 0.0000000000 
12.4385883937  0.1512882921   0.4347439950 0.0000000000 0.0300426366  0.0030051103 0.0000000000  0.1212456556   0.4317388847 0.0000000000 
12.4410767282  0.1511058413   0.4351424361 0.0000000000 0.0300446191  0.0030143910 0.0000000000  0.1210612222   0.4321280451 0.0000000000 
12.4435648205  0.1511830815   0.4345467180 0.0000000000 0.0300539479  0.0030155711 0.0000000000  0.1211291336   0.4315311469 0.0000000000 
12.4460536730  0.1511307601   0.4347309178 0.0000000000 0.0300630386  0.0030152159 0.0000000000  0.1210677215   0.4317157019 0.0000000000 
12.4485402696  0.1511385804   0.4339969553 0.0000000000 0.0300702387  0.0030184420 0.0000000000  0.1210683417   0.4309785134 0.0000000000 
12.4510267966  0.1510445378   0.4340564706 0.0000000000 0.0300896288  0.0030158482 0.0000000000  0.1209549090   0.4310406225 0.0000000000 
12.4535123337  0.1510515992   0.4336267677 0.0000000000 0.0300928770  0.0030115155 0.0000000000  0.1209587222   0.4306152521 0.0000000000 
12.4559976466  0.1510900311   0.4336180628 0.0000000000 0.0301139696  0.0030230285 0.0000000000  0.1209760615   0.4305950343 0.0000000000 
12.4584822333  0.1508793325   0.4332798527 0.0000000000 0.0301203833  0.0030226443 0.0000000000  0.1207589492   0.4302572085 0.0000000000 
12.4609663842  0.1509558278   0.4333073804 0.0000000000 0.0301331500  0.0030194479 0.0000000000  0.1208226778   0.4302879325 0.0000000000 
12.4634504329  0.1508984129   0.4326265785 0.0000000000 0.0301381746  0.0030170750 0.0000000000  0.1207602383   0.4296095035 0.0000000000 
12.4659341369  0.1507927445   0.4329206574 0.0000000000 0.0301451684  0.0030259211 0.0000000000  0.1206475760   0.4298947363 0.0000000000 
12.4684172876  0.1508350150   0.4325159485 0.0000000000 0.0301651987  0.0030290209 0.0000000000  0.1206698163   0.4294869277 0.0000000000 
12.4709003507  0.1508057440   0.4321974575 0.0000000000 0.0301880251  0.0030165244 0.0000000000  0.1206177189   0.4291809331 0.0000000000 
12.4733824602  0.1507155438   0.4318847966 0.0000000000 0.0301979238  0.0030248429 0.0000000000  0.1205176200   0.4288599537 0.0000000000 
12.4758638931  0.1506638896   0.4313109356 0.0000000000 0.0302203800  0.0030097884 0.0000000000  0.1204435096   0.4283011472 0.0000000000 
12.4783462018  0.1506070513   0.4308975651 0.0000000000 0.0302409564  0.0030189388 0.0000000000  0.1203660949   0.4278786263 0.0000000000 
12.4808289003  0.1503379255   0.4307636546 0.0000000000 0.0302449862  0.0030164254 0.0000000000  0.1200929393   0.4277472293 0.0000000000 
12.4833106285  0.1504066190   0.4306058720 0.0000000000 0.0302607445  0.0030210028 0.0000000000  0.1201458744   0.4275848692 0.0000000000 
12.4857917242  0.1502545825   0.4301031913 0.0000000000 0.0302810585  0.0030118328 0.0000000000  0.1199735240   0.4270913586 0.0000000000 
12.4882715922  0.1501434895   0.4295245440 0.0000000000 0.0302929988  0.0030140944 0.0000000000  0.1198504907   0.4265104496 0.0000000000 
12.4907525008  0.1498528002   0.4292754985 0.0000000000 0.0303115172  0.0030052635 0.0000000000  0.1195412830   0.4262702349 0.0000000000 
12.4932314516  0.1498896344   0.4287652652 0.0000000000 0.0303279822  0.0030163041 0.0000000000  0.1195616522   0.4257489611 0.0000000000 
12.4957101035  0.1499849088   0.4282943043 0.0000000000 0.0303624820  0.0029950980 0.0000000000  0.1196224268   0.4252992062 0.0000000000 
12.4981882744  0.1498481857   0.4280222347 0.0000000000 0.0303750410  0.0030041712 0.0000000000  0.1194731447   0.4250180634 0.0000000000 
12.5006665193  0.1498907469   0.4273195769 0.0000000000 0.0304125657  0.0029858542 0.0000000000  0.1194781812   0.4243337226 0.0000000000 
12.5031455240  0.1498322732   0.4268279193 0.0000000000 0.0304342300  0.0029816425 0.0000000000  0.1193980432   0.4238462768 0.0000000000 
12.5056248838  0.1497109252   0.4263216227 0.0000000000 0.0304637810  0.0029736995 0.0000000000  0.1192471442   0.4233479232 0.0000000000 
12.5081035919  0.1494580399   0.4258057978 0.0000000000 0.0304761735  0.0029852593 0.0000000000  0.1189818664   0.4228205385 0.0000000000 
12.5105815944  0.1494272096   0.4251725676 0.0000000000 0.0305106853  0.0029679451 0.0000000000  0.1189165243   0.4222046225 0.0000000000 
12.5130594198  0.1491043229   0.4241086821 0.0000000000 0.0305227742  0.0029752325 0.0000000000  0.1185815487   0.4211334496 0.0000000000 
12.5155360666  0.1491661503   0.4236766702 0.0000000000 0.0305562420  0.0029721697 0.0000000000  0.1186099082   0.4207045004 0.0000000000 
12.5180125089  0.1489656656   0.4231872298 0.0000000000 0.0305791853  0.0029675842 0.0000000000  0.1183864803   0.4202196455 0.0000000000 
12.5204875807  0.1489880265   0.4223877211 0.0000000000 0.0306227567  0.0029490601 0.0000000000  0.1183652697   0.4194386611 0.0000000000 
12.5229625106  0.1488169055   0.4217845899 0.0000000000 0.0306448604  0.0029559481 0.0000000000  0.1181720451   0.4188286418 0.0000000000 
12.5254369229  0.1489250275   0.4206864566 0.0000000000 0.0306972311  0.0029285719 0.0000000000  0.1182277964   0.4177578847 0.0000000000 
12.5279123398  0.1487527499   0.4200473741 0.0000000000 0.0307302327  0.0029189959 0.0000000000  0.1180225172   0.4171283782 0.0000000000 
12.5303876621  0.1487257225   0.4193178795 0.0000000000 0.0307773124  0.0029073398 0.0000000000  0.1179484101   0.4164105398 0.0000000000 
12.5328641921  0.1485678270   0.4189250934 0.0000000000 0.0308072004  0.0029088712 0.0000000000  0.1177606266   0.4160162223 0.0000000000 
12.5353393489  0.1485249043   0.4181018613 0.0000000000 0.0308522834  0.0028918334 0.0000000000  0.1176726209   0.4152100280 0.0000000000 
12.5378141724  0.1482606264   0.4174320323 0.0000000000 0.0308787457  0.0028895524 0.0000000000  0.1173818808   0.4145424799 0.0000000000 
12.5402872052  0.1482120580   0.4167087990 0.0000000000 0.0309153139  0.0028752287 0.0000000000  0.1172967442   0.4138335704 0.0000000000 
12.5427602406  0.1480287778   0.4162929768 0.0000000000 0.0309455075  0.0028753395 0.0000000000  0.1170832702   0.4134176374 0.0000000000 
12.5452329371  0.1481707017   0.4151258158 0.0000000000 0.0310001572  0.0028486802 0.0000000000  0.1171705445   0.4122771356 0.0000000000 
12.5477068400  0.1478818681   0.4148782362 0.0000000000 0.0310284783  0.0028517791 0.0000000000  0.1168533897   0.4120264570 0.0000000000 
12.5501793013  0.1479476252   0.4138023474 0.0000000000 0.0310817103  0.0028270964 0.0000000000  0.1168659149   0.4109752510 0.0000000000 
12.5526528904  0.1476946841   0.4138536066 0.0000000000 0.0311115175  0.0028278132 0.0000000000  0.1165831667   0.4110257935 0.0000000000 
12.5551255480  0.1477114334   0.4130046113 0.0000000000 0.0311672963  0.0028083455 0.0000000000  0.1165441370   0.4101962658 0.0000000000 
12.5575989717  0.1476389507   0.4127737877 0.0000000000 0.0311988727  0.0028049707 0.0000000000  0.1164400780   0.4099688169 0.0000000000 
12.5600718521  0.1476905775   0.4116998241 0.0000000000 0.0312552185  0.0027899589 0.0000000000  0.1164353590   0.4089098652 0.0000000000 
12.5625452447  0.1474102640   0.4113770696 0.0000000000 0.0312930821  0.0027771176 0.0000000000  0.1161171819   0.4085999520 0.0000000000 
12.5650175033  0.1473648181   0.4104428013 0.0000000000 0.0313364231  0.0027693725 0.0000000000  0.1160283950   0.4076734287 0.0000000000 
12.5674894121  0.1471080110   0.4100303394 0.0000000000 0.0313744644  0.0027589040 0.0000000000  0.1157335466   0.4072714354 0.0000000000 
12.5699597950  0.1469908231   0.4088187895 0.0000000000 0.0314139832  0.0027453913 0.0000000000  0.1155768399   0.4060733981 0.0000000000 
12.5724307598  0.1467690870   0.4084431250 0.0000000000 0.0314549455  0.0027275365 0.0000000000  0.1153141415   0.4057155885 0.0000000000 
12.5749016942  0.1465944842   0.4068219346 0.0000000000 0.0315000645  0.0027154733 0.0000000000  0.1150944197   0.4041064613 0.0000000000 
12.5773730612  0.1464381002   0.4065800130 0.0000000000 0.0315402058  0.0027049311 0.0000000000  0.1148978944   0.4038750819 0.0000000000 
12.5798443211  0.1461618934   0.4054474143 0.0000000000 0.0315850099  0.0026909090 0.0000000000  0.1145768835   0.4027565052 0.0000000000 
12.5823152738  0.1459915654   0.4047208026 0.0000000000 0.0316292437  0.0026775547 0.0000000000  0.1143623218   0.4020432479 0.0000000000 
12.5847859048  0.1459608226   0.4034087345 0.0000000000 0.0316772707  0.0026676934 0.0000000000  0.1142835519   0.4007410411 0.0000000000 
12.5872558772  0.1456340418   0.4023647157 0.0000000000 0.0317307790  0.0026526878 0.0000000000  0.1139032628   0.3997120280 0.0000000000 
12.5897257397  0.1454964440   0.4014699411 0.0000000000 0.0317776822  0.0026403516 0.0000000000  0.1137187619   0.3988295895 0.0000000000 
12.5921961483  0.1454870508   0.4005631728 0.0000000000 0.0318277960  0.0026244307 0.0000000000  0.1136592548   0.3979387422 0.0000000000 
12.5946665897  0.1451929327   0.3995667510 0.0000000000 0.0318777348  0.0026067489 0.0000000000  0.1133151979   0.3969600022 0.0000000000 
12.5971365165  0.1451027036   0.3987483980 0.0000000000 0.0319251836  0.0025857094 0.0000000000  0.1131775201   0.3961626886 0.0000000000 
12.5996063666  0.1449275559   0.3972368206 0.0000000000 0.0319767997  0.0025680441 0.0000000000  0.1129507561   0.3946687765 0.0000000000 
12.6020763346  0.1448095970   0.3967408403 0.0000000000 0.0320312195  0.0025515952 0.0000000000  0.1127783774   0.3941892450 0.0000000000 
12.6045460068  0.1447472186   0.3956050997 0.0000000000 0.0320847268  0.0025343848 0.0000000000  0.1126624919   0.3930707149 0.0000000000 
12.6070157479  0.1445911402   0.3950881997 0.0000000000 0.0321392989  0.0025220531 0.0000000000  0.1124518413   0.3925661466 0.0000000000 
12.6094854204  0.1445259618   0.3937358673 0.0000000000 0.0321925914  0.0025027336 0.0000000000  0.1123333704   0.3912331337 0.0000000000 
12.6119558719  0.1444827886   0.3929675707 0.0000000000 0.0322632961  0.0024830935 0.0000000000  0.1122194925   0.3904844772 0.0000000000 
12.6144253631  0.1444166763   0.3920680384 0.0000000000 0.0323200512  0.0024654728 0.0000000000  0.1120966252   0.3896025656 0.0000000000 
12.6168941730  0.1443670158   0.3910619861 0.0000000000 0.0323793830  0.0024373521 0.0000000000  0.1119876328   0.3886246340 0.0000000000 
12.6193645371  0.1440548861   0.3899486302 0.0000000000 0.0324362928  0.0024309693 0.0000000000  0.1116185933   0.3875176609 0.0000000000 
12.6218346927  0.1439166013   0.3891166298 0.0000000000 0.0324956495  0.0024144070 0.0000000000  0.1114209518   0.3867022228 0.0000000000 
12.6243037780  0.1435244025   0.3874400224 0.0000000000 0.0325538766  0.0023960756 0.0000000000  0.1109705259   0.3850439468 0.0000000000 
12.6267733976  0.1432958423   0.3866190720 0.0000000000 0.0326098197  0.0023780422 0.0000000000  0.1106860225   0.3842410298 0.0000000000 
12.6292426149  0.1433054788   0.3857932861 0.0000000000 0.0326656245  0.0023543400 0.0000000000  0.1106398543   0.3834389461 0.0000000000 
12.6317117410  0.1432250812   0.3847342658 0.0000000000 0.0327324619  0.0023247031 0.0000000000  0.1104926193   0.3824095627 0.0000000000 
12.6341814043  0.1430872209   0.3842024621 0.0000000000 0.0327891294  0.0023176974 0.0000000000  0.1102980915   0.3818847647 0.0000000000 
12.6366512312  0.1428626269   0.3831002387 0.0000000000 0.0328512185  0.0022875216 0.0000000000  0.1100114084   0.3808127170 0.0000000000 
12.6391206730  0.1429090477   0.3823965841 0.0000000000 0.0329102703  0.0022648469 0.0000000000  0.1099987775   0.3801317372 0.0000000000 
12.6415901192  0.1427590738   0.3816937252 0.0000000000 0.0329761630  0.0022496017 0.0000000000  0.1097829107   0.3794441235 0.0000000000 
12.6440595973  0.1426291433   0.3807717927 0.0000000000 0.0330401242  0.0022378390 0.0000000000  0.1095890191   0.3785339537 0.0000000000 
12.6465296691  0.1424077583   0.3800840295 0.0000000000 0.0331007336  0.0022141836 0.0000000000  0.1093070246   0.3778698459 0.0000000000 
12.6490001433  0.1423445767   0.3789416668 0.0000000000 0.0331533021  0.0021948862 0.0000000000  0.1091912746   0.3767467807 0.0000000000 
12.6514710633  0.1421534277   0.3780396624 0.0000000000 0.0332168241  0.0021639947 0.0000000000  0.1089366036   0.3758756677 0.0000000000 
12.6539417851  0.1420516398   0.3766342710 0.0000000000 0.0332805275  0.0021522548 0.0000000000  0.1087711123   0.3744820162 0.0000000000 
12.6564125012  0.1418201912   0.3758911527 0.0000000000 0.0333461839  0.0021318630 0.0000000000  0.1084740073   0.3737592897 0.0000000000 
12.6588836658  0.1416398087   0.3744532324 0.0000000000 0.0334021034  0.0021120986 0.0000000000  0.1082377053   0.3723411339 0.0000000000 
12.6613553370  0.1414494414   0.3730197948 0.0000000000 0.0334784880  0.0020954192 0.0000000000  0.1079709534   0.3709243755 0.0000000000 
12.6638269523  0.1412508921   0.3719722539 0.0000000000 0.0335338518  0.0020631931 0.0000000000  0.1077170403   0.3699090608 0.0000000000 
12.6662985001  0.1411497391   0.3713467927 0.0000000000 0.0335960263  0.0020439841 0.0000000000  0.1075537128   0.3693028086 0.0000000000 
12.6687698935  0.1411041727   0.3702264432 0.0000000000 0.0336574504  0.0020226624 0.0000000000  0.1074467223   0.3682037808 0.0000000000 
12.6712407037  0.1407818308   0.3692972089 0.0000000000 0.0337239324  0.0020029940 0.0000000000  0.1070578984   0.3672942149 0.0000000000 
12.6737118586  0.1406294996   0.3678854082 0.0000000000 0.0337809901  0.0019883564 0.0000000000  0.1068485095   0.3658970518 0.0000000000 
12.6761824076  0.1404385435   0.3669748235 0.0000000000 0.0338377711  0.0019685058 0.0000000000  0.1066007724   0.3650063177 0.0000000000 
12.6786532714  0.1403471480   0.3661347226 0.0000000000 0.0338966450  0.0019419967 0.0000000000  0.1064505030   0.3641927259 0.0000000000 
12.6811250964  0.1400879332   0.3648488118 0.0000000000 0.0339625944  0.0019192373 0.0000000000  0.1061253388   0.3629295745 0.0000000000 
12.6835969800  0.1398386024   0.3642985325 0.0000000000 0.0340187599  0.0018940078 0.0000000000  0.1058198426   0.3624045247 0.0000000000 
12.6860695205  0.1395352519   0.3628236538 0.0000000000 0.0340816599  0.0018699163 0.0000000000  0.1054535920   0.3609537375 0.0000000000 
12.6885411764  0.1394606546   0.3620074931 0.0000000000 0.0341375574  0.0018414473 0.0000000000  0.1053230972   0.3601660457 0.0000000000 
12.6910132029  0.1392945034   0.3613464781 0.0000000000 0.0342121603  0.0018260794 0.0000000000  0.1050823431   0.3595203987 0.0000000000 
12.6934855788  0.1392360388   0.3603658624 0.0000000000 0.0342755398  0.0018049535 0.0000000000  0.1049604990   0.3585609089 0.0000000000 
12.6959588106  0.1391010632   0.3597341771 0.0000000000 0.0343409366  0.0017822626 0.0000000000  0.1047601266   0.3579519145 0.0000000000 
12.6984323619  0.1389760242   0.3583792746 0.0000000000 0.0344044917  0.0017582096 0.0000000000  0.1045715325   0.3566210650 0.0000000000 
12.7009059302  0.1388991913   0.3576738281 0.0000000000 0.0344663214  0.0017319723 0.0000000000  0.1044328698   0.3559418558 0.0000000000 
12.7033797997  0.1388638620   0.3568599840 0.0000000000 0.0345348657  0.0017113151 0.0000000000  0.1043289963   0.3551486688 0.0000000000 
12.7058533680  0.1388787339   0.3556306504 0.0000000000 0.0346026817  0.0016855180 0.0000000000  0.1042760522   0.3539451324 0.0000000000 
12.7083279442  0.1387609483   0.3547702458 0.0000000000 0.0346737149  0.0016662624 0.0000000000  0.1040872334   0.3531039834 0.0000000000 
12.7108022080  0.1385727425   0.3532787416 0.0000000000 0.0347456412  0.0016349605 0.0000000000  0.1038271013   0.3516437811 0.0000000000 
12.7132767159  0.1386325954   0.3523134975 0.0000000000 0.0348143629  0.0016078411 0.0000000000  0.1038182326   0.3507056564 0.0000000000 
12.7157516413  0.1385409337   0.3511121228 0.0000000000 0.0348832296  0.0015739955 0.0000000000  0.1036577040   0.3495381274 0.0000000000 
12.7182265257  0.1384797571   0.3501118629 0.0000000000 0.0349582777  0.0015578343 0.0000000000  0.1035214793   0.3485540286 0.0000000000 
12.7207019828  0.1382923311   0.3494046013 0.0000000000 0.0350270391  0.0015339732 0.0000000000  0.1032652920   0.3478706281 0.0000000000 
12.7231781203  0.1382075269   0.3480876841 0.0000000000 0.0351055067  0.0015071649 0.0000000000  0.1031020203   0.3465805192 0.0000000000 
12.7256540438  0.1380705780   0.3472286486 0.0000000000 0.0351720458  0.0014724150 0.0000000000  0.1028985322   0.3457562336 0.0000000000 
12.7281303270  0.1380385489   0.3463248683 0.0000000000 0.0352454866  0.0014383994 0.0000000000  0.1027930622   0.3448864690 0.0000000000 
12.7306067371  0.1379842923   0.3454341598 0.0000000000 0.0353206101  0.0014321827 0.0000000000  0.1026636822   0.3440019772 0.0000000000 
12.7330839899  0.1376201399   0.3444762740 0.0000000000 0.0353836463  0.0014009423 0.0000000000  0.1022364936   0.3430753316 0.0000000000 
12.7355617650  0.1374067793   0.3433278610 0.0000000000 0.0354569459  0.0013795154 0.0000000000  0.1019498335   0.3419483457 0.0000000000 
12.7380405569  0.1372145205   0.3424625306 0.0000000000 0.0355216712  0.0013621404 0.0000000000  0.1016928492   0.3411003902 0.0000000000 
12.7405200963  0.1370746831   0.3417260430 0.0000000000 0.0355758747  0.0013283094 0.0000000000  0.1014988085   0.3403977336 0.0000000000 
12.7429995048  0.1369593278   0.3406259018 0.0000000000 0.0356437729  0.0013134442 0.0000000000  0.1013155549   0.3393124576 0.0000000000 
12.7454787707  0.1368336267   0.3402182093 0.0000000000 0.0357106446  0.0012917052 0.0000000000  0.1011229821   0.3389265040 0.0000000000 
12.7479587485  0.1365505030   0.3387772101 0.0000000000 0.0357707512  0.0012679893 0.0000000000  0.1007797518   0.3375092208 0.0000000000 
12.7504386282  0.1363692683   0.3382947511 0.0000000000 0.0358332495  0.0012392159 0.0000000000  0.1005360188   0.3370555352 0.0000000000 
12.7529184437  0.1362595924   0.3375006044 0.0000000000 0.0358972795  0.0012234328 0.0000000000  0.1003623128   0.3362771716 0.0000000000 
12.7553985033  0.1361244794   0.3368997321 0.0000000000 0.0359547251  0.0011892773 0.0000000000  0.1001697542   0.3357104548 0.0000000000 
12.7578782624  0.1362681368   0.3362649550 0.0000000000 0.0360195532  0.0011745659 0.0000000000  0.1002485836   0.3350903891 0.0000000000 
12.7603589573  0.1359866306   0.3352388867 0.0000000000 0.0360807632  0.0011465077 0.0000000000  0.0999058674   0.3340923790 0.0000000000 
12.7628397848  0.1360224336   0.3346242418 0.0000000000 0.0361399622  0.0011188857 0.0000000000  0.0998824715   0.3335053561 0.0000000000 
12.7653210346  0.1358706253   0.3336668749 0.0000000000 0.0362007357  0.0011017217 0.0000000000  0.0996698896   0.3325651532 0.0000000000 
12.7678031682  0.1356868318   0.3326631992 0.0000000000 0.0362638294  0.0010871556 0.0000000000  0.0994230024   0.3315760436 0.0000000000 
12.7702860741  0.1354382329   0.3317987715 0.0000000000 0.0363236628  0.0010641309 0.0000000000  0.0991145701   0.3307346406 0.0000000000 
12.7727692932  0.1353681561   0.3305245805 0.0000000000 0.0363937417  0.0010440714 0.0000000000  0.0989744144   0.3294805091 0.0000000000 
12.7752526718  0.1352620614   0.3298320618 0.0000000000 0.0364562944  0.0010159771 0.0000000000  0.0988057669   0.3288160846 0.0000000000 
12.7777365972  0.1350851340   0.3288902505 0.0000000000 0.0365167773  0.0009963360 0.0000000000  0.0985683568   0.3278939145 0.0000000000 
