    time           f_x           f_y          f_z          f_xv         f_yv          f_zv         f_xp          f_yp          f_zp     
 9.3457628523  0.0613750321  0.0797482797 0.0000000000 0.0425703822  0.0007405190 0.0000000000  0.0188046499  0.0790077608 0.0000000000 
 9.3494045994  0.0613641944  0.0797533156 0.0000000000 0.0425704630  0.0007407619 0.0000000000  0.0187937315  0.0790125537 0.0000000000 
 9.3530463574  0.0613552618  0.0797477445 0.0000000000 0.0425699122  0.0007408788 0.0000000000  0.0187853496  0.0790068657 0.0000000000 
 9.3566881406  0.0613619299  0.0797182355 0.0000000000 0.0425697909  0.0007408608 0.0000000000  0.0187921390  0.0789773748 0.0000000000 
 9.3603298668  0.0613675729  0.0795236308 0.0000000000 0.0425699107  0.0007408123 0.0000000000  0.0187976622  0.0787828185 0.0000000000 
 9.3639716649  0.0613633224  0.0795267917 0.0000000000 0.0425700605  0.0007405278 0.0000000000  0.0187932620  0.0787862638 0.0000000000 
 9.3676134602  0.0613607721  0.0795455501 0.0000000000 0.0425700887  0.0007405049 0.0000000000  0.0187906835  0.0788050452 0.0000000000 
 9.3712551606  0.0613595325  0.0795627037 0.0000000000 0.0425699832  0.0007402322 0.0000000000  0.0187895493  0.0788224715 0.0000000000 
 9.3748969484  0.0613575299  0.0795691657 0.0000000000 0.0425697067  0.0007402075 0.0000000000  0.0187878232  0.0788289582 0.0000000000 
 9.3785387260  0.0613602550  0.0795933850 0.0000000000 0.0425697366  0.0007403505 0.0000000000  0.0187905185  0.0788530345 0.0000000000 
 9.3821805160  0.0613554846  0.0796037443 0.0000000000 0.0425697190  0.0007404188 0.0000000000  0.0187857656  0.0788633255 0.0000000000 
 9.3858223240  0.0613553512  0.0796027688 0.0000000000 0.0425694401  0.0007401219 0.0000000000  0.0187859111  0.0788626469 0.0000000000 
 9.3894641503  0.0613555458  0.0796169715 0.0000000000 0.0425691434  0.0007402649 0.0000000000  0.0187864024  0.0788767067 0.0000000000 
 9.3931059778  0.0613585015  0.0796263064 0.0000000000 0.0425690698  0.0007400914 0.0000000000  0.0187894317  0.0788862150 0.0000000000 
 9.3967478715  0.0613647200  0.0796846474 0.0000000000 0.0425688700  0.0007400341 0.0000000000  0.0187958500  0.0789446133 0.0000000000 
 9.4003897728  0.0613715898  0.0797103063 0.0000000000 0.0425691720  0.0007403462 0.0000000000  0.0188024178  0.0789699601 0.0000000000 
 9.4040316304  0.0613613425  0.0797372355 0.0000000000 0.0425689518  0.0007404617 0.0000000000  0.0187923908  0.0789967738 0.0000000000 
 9.4076734701  0.0613683980  0.0797708036 0.0000000000 0.0425686212  0.0007404459 0.0000000000  0.0187997768  0.0790303576 0.0000000000 
 9.4113154205  0.0613715251  0.0798000102 0.0000000000 0.0425685658  0.0007402277 0.0000000000  0.0188029593  0.0790597825 0.0000000000 
 9.4149573494  0.0613881673  0.0798826859 0.0000000000 0.0425688367  0.0007405848 0.0000000000  0.0188193306  0.0791421011 0.0000000000 
 9.4185992422  0.0613969007  0.0799099202 0.0000000000 0.0425694257  0.0007406577 0.0000000000  0.0188274751  0.0791692624 0.0000000000 
 9.4222410710  0.0614105907  0.0799291509 0.0000000000 0.0425699008  0.0007408022 0.0000000000  0.0188406899  0.0791883487 0.0000000000 
 9.4258828990  0.0614085388  0.0799203180 0.0000000000 0.0425702741  0.0007407757 0.0000000000  0.0188382648  0.0791795423 0.0000000000 
 9.4295247680  0.0613856622  0.0796914311 0.0000000000 0.0425704180  0.0007407686 0.0000000000  0.0188152442  0.0789506625 0.0000000000 
 9.4331666727  0.0613559692  0.0794458874 0.0000000000 0.0425700637  0.0007404778 0.0000000000  0.0187859055  0.0787054096 0.0000000000 
 9.4368085636  0.0613791975  0.0801891467 0.0000000000 0.0425691224  0.0007408813 0.0000000000  0.0188100751  0.0794482654 0.0000000000 
 9.4404505057  0.0613715156  0.0801034915 0.0000000000 0.0425684539  0.0007410445 0.0000000000  0.0188030618  0.0793624469 0.0000000000 
 9.4440923759  0.0613171597  0.0792361289 0.0000000000 0.0425675402  0.0007404533 0.0000000000  0.0187496194  0.0784956756 0.0000000000 
 9.4477343942  0.0613125704  0.0791919911 0.0000000000 0.0425672061  0.0007405342 0.0000000000  0.0187453643  0.0784514569 0.0000000000 
 9.4513763878  0.0613523733  0.0791786872 0.0000000000 0.0425676837  0.0007397778 0.0000000000  0.0187846897  0.0784389093 0.0000000000 
 9.4550185228  0.0614315453  0.0797870727 0.0000000000 0.0425693831  0.0007402403 0.0000000000  0.0188621622  0.0790468324 0.0000000000 
 9.4586605058  0.0614342937  0.0798013862 0.0000000000 0.0425709970  0.0007402876 0.0000000000  0.0188632968  0.0790610986 0.0000000000 
 9.4623023991  0.0614442817  0.0798094646 0.0000000000 0.0425722522  0.0007396197 0.0000000000  0.0188720295  0.0790698449 0.0000000000 
 9.4659442826  0.0614523858  0.0798134033 0.0000000000 0.0425732605  0.0007399262 0.0000000000  0.0188791253  0.0790734771 0.0000000000 
 9.4695861659  0.0614571112  0.0798114044 0.0000000000 0.0425737603  0.0007395724 0.0000000000  0.0188833510  0.0790718320 0.0000000000 
 9.4732280404  0.0614499395  0.0798024695 0.0000000000 0.0425748160  0.0007398118 0.0000000000  0.0188751235  0.0790626577 0.0000000000 
 9.4768698967  0.0614458958  0.0798068023 0.0000000000 0.0425752502  0.0007402806 0.0000000000  0.0188706457  0.0790665217 0.0000000000 
 9.4805117752  0.0614639169  0.0796782231 0.0000000000 0.0425767366  0.0007399119 0.0000000000  0.0188871803  0.0789383112 0.0000000000 
 9.4841534888  0.0614179910  0.0796187584 0.0000000000 0.0425767316  0.0007399047 0.0000000000  0.0188412594  0.0788788537 0.0000000000 
 9.4877953207  0.0613426141  0.0796673717 0.0000000000 0.0425746634  0.0007402585 0.0000000000  0.0187679507  0.0789271132 0.0000000000 
 9.4914371593  0.0613500732  0.0796930954 0.0000000000 0.0425726593  0.0007406936 0.0000000000  0.0187774139  0.0789524019 0.0000000000 
 9.4950789988  0.0614028456  0.0797608019 0.0000000000 0.0425736687  0.0007398444 0.0000000000  0.0188291769  0.0790209575 0.0000000000 
 9.4987207136  0.0614099804  0.0797871766 0.0000000000 0.0425738524  0.0007396218 0.0000000000  0.0188361280  0.0790475548 0.0000000000 
 9.5023624000  0.0614137008  0.0797397274 0.0000000000 0.0425744917  0.0007396630 0.0000000000  0.0188392091  0.0790000644 0.0000000000 
 9.5060040833  0.0613676179  0.0796744577 0.0000000000 0.0425730764  0.0007404262 0.0000000000  0.0187945416  0.0789340314 0.0000000000 
 9.5096457056  0.0613265691  0.0795277948 0.0000000000 0.0425719313  0.0007402753 0.0000000000  0.0187546378  0.0787875196 0.0000000000 
 9.5132873425  0.0613084969  0.0795093962 0.0000000000 0.0425707734  0.0007403784 0.0000000000  0.0187377235  0.0787690178 0.0000000000 
 9.5169290258  0.0612838780  0.0794695980 0.0000000000 0.0425683653  0.0007403276 0.0000000000  0.0187155127  0.0787292704 0.0000000000 
 9.5205708522  0.0612065724  0.0795215280 0.0000000000 0.0425647498  0.0007402766 0.0000000000  0.0186418226  0.0787812514 0.0000000000 
 9.5242127163  0.0611804773  0.0795741871 0.0000000000 0.0425604065  0.0007405789 0.0000000000  0.0186200708  0.0788336081 0.0000000000 
 9.5278546729  0.0611765721  0.0795606338 0.0000000000 0.0425574391  0.0007406262 0.0000000000  0.0186191330  0.0788200076 0.0000000000 
 9.5314965845  0.0611811622  0.0795588323 0.0000000000 0.0425548439  0.0007403448 0.0000000000  0.0186263183  0.0788184875 0.0000000000 
 9.5351384808  0.0612610228  0.0794833718 0.0000000000 0.0425546534  0.0007406661 0.0000000000  0.0187063694  0.0787427057 0.0000000000 
 9.5387803651  0.0607739343  0.0791018993 0.0000000000 0.0425426087  0.0007407162 0.0000000000  0.0182313256  0.0783611831 0.0000000000 
 9.5424223398  0.0607683336  0.0790993247 0.0000000000 0.0425318496  0.0007412354 0.0000000000  0.0182364840  0.0783580893 0.0000000000 
 9.5460644910  0.0611678929  0.0791006530 0.0000000000 0.0425331705  0.0007413729 0.0000000000  0.0186347225  0.0783592802 0.0000000000 
 9.5497067381  0.0616944171  0.0799012996 0.0000000000 0.0425475782  0.0007404741 0.0000000000  0.0191468388  0.0791608255 0.0000000000 
 9.5533488577  0.0624942350  0.0814995409 0.0000000000 0.0425758735  0.0007404481 0.0000000000  0.0199183615  0.0807590928 0.0000000000 
 9.5569908662  0.0625108046  0.0814935205 0.0000000000 0.0425973907  0.0007399980 0.0000000000  0.0199134139  0.0807535225 0.0000000000 
 9.5606327816  0.0625285047  0.0815075687 0.0000000000 0.0426156096  0.0007397506 0.0000000000  0.0199128952  0.0807678181 0.0000000000 
 9.5642745787  0.0622802950  0.0806239068 0.0000000000 0.0426328332  0.0007397035 0.0000000000  0.0196474618  0.0798842033 0.0000000000 
 9.5679162809  0.0609576900  0.0746696373 0.0000000000 0.0426179157  0.0007344210 0.0000000000  0.0183397742  0.0739352164 0.0000000000 
 9.5715579301  0.0597926767  0.0829044226 0.0000000000 0.0425585095  0.0007414412 0.0000000000  0.0172341672  0.0821629814 0.0000000000 
 9.5751995081  0.0623918043  0.0730659810 0.0000000000 0.0425922237  0.0007343828 0.0000000000  0.0197995806  0.0723315982 0.0000000000 
 9.5788413626  0.0608408583  0.0855861694 0.0000000000 0.0425796612  0.0007436143 0.0000000000  0.0182611970  0.0848425551 0.0000000000 
 9.5824831747  0.0623909431  0.0784120494 0.0000000000 0.0425993450  0.0007400795 0.0000000000  0.0197915981  0.0776719699 0.0000000000 
 9.5861242382  0.0617347401  0.0794437296 0.0000000000 0.0426083760  0.0007375838 0.0000000000  0.0191263641  0.0787061458 0.0000000000 
 9.5897661514  0.0606005664  0.0811687308 0.0000000000 0.0425803949  0.0007421359 0.0000000000  0.0180201715  0.0804265949 0.0000000000 
 9.5934086034  0.0611100180  0.0791879617 0.0000000000 0.0425725568  0.0007397702 0.0000000000  0.0185374612  0.0784481916 0.0000000000 
 9.5970512370  0.0612048365  0.0786011877 0.0000000000 0.0425708804  0.0007386056 0.0000000000  0.0186339561  0.0778625821 0.0000000000 
 9.6006937486  0.0609103622  0.0790550969 0.0000000000 0.0425619977  0.0007388590 0.0000000000  0.0183483645  0.0783162380 0.0000000000 
 9.6043362105  0.0606886544  0.0800946182 0.0000000000 0.0425447818  0.0007402708 0.0000000000  0.0181438726  0.0793543474 0.0000000000 
 9.6079790059  0.0607484715  0.0797314069 0.0000000000 0.0425344188  0.0007427358 0.0000000000  0.0182140527  0.0789886711 0.0000000000 
 9.6116214456  0.0607658801  0.0794263390 0.0000000000 0.0425270772  0.0007422907 0.0000000000  0.0182388029  0.0786840483 0.0000000000 
 9.6152641077  0.0608996355  0.0786449171 0.0000000000 0.0425220678  0.0007417813 0.0000000000  0.0183775677  0.0779031357 0.0000000000 
 9.6189071667  0.0608593390  0.0789610580 0.0000000000 0.0425187743  0.0007416999 0.0000000000  0.0183405647  0.0782193582 0.0000000000 
 9.6225497257  0.0608680794  0.0792908125 0.0000000000 0.0425141167  0.0007414972 0.0000000000  0.0183539627  0.0785493154 0.0000000000 
 9.6261924219  0.0613371036  0.0791469195 0.0000000000 0.0425228625  0.0007405449 0.0000000000  0.0188142411  0.0784063746 0.0000000000 
 9.6298351852  0.0624187256  0.0804498268 0.0000000000 0.0425540359  0.0007387706 0.0000000000  0.0198646897  0.0797110562 0.0000000000 
 9.6334775554  0.0630875956  0.0799869937 0.0000000000 0.0426038047  0.0007361176 0.0000000000  0.0204837909  0.0792508761 0.0000000000 
 9.6371198272  0.0617951119  0.0819336217 0.0000000000 0.0426036141  0.0007386420 0.0000000000  0.0191914978  0.0811949796 0.0000000000 
 9.6407616681  0.0621992026  0.0801355922 0.0000000000 0.0426115752  0.0007388323 0.0000000000  0.0195876274  0.0793967599 0.0000000000 
 9.6444034876  0.0625771666  0.0806819851 0.0000000000 0.0426302749  0.0007382700 0.0000000000  0.0199468917  0.0799437151 0.0000000000 
 9.6480440479  0.0614852458  0.0795926518 0.0000000000 0.0426247263  0.0007378726 0.0000000000  0.0188605195  0.0788547793 0.0000000000 
 9.6516851316  0.0612664577  0.0789012419 0.0000000000 0.0426080649  0.0007386569 0.0000000000  0.0186583929  0.0781625850 0.0000000000 
 9.6553265393  0.0603002723  0.0781772536 0.0000000000 0.0425799102  0.0007397576 0.0000000000  0.0177203621  0.0774374960 0.0000000000 
 9.6589672796  0.0610557091  0.0796168952 0.0000000000 0.0425667868  0.0007418579 0.0000000000  0.0184889222  0.0788750373 0.0000000000 
 9.6626087217  0.0614200757  0.0787995018 0.0000000000 0.0425744422  0.0007428281 0.0000000000  0.0188456335  0.0780566737 0.0000000000 
 9.6662498113  0.0614388832  0.0787511588 0.0000000000 0.0425794717  0.0007412376 0.0000000000  0.0188594114  0.0780099212 0.0000000000 
 9.6698909886  0.0619266360  0.0812778034 0.0000000000 0.0425872013  0.0007379003 0.0000000000  0.0193394347  0.0805399031 0.0000000000 
 9.6735325711  0.0609710602  0.0821592442 0.0000000000 0.0425753140  0.0007430950 0.0000000000  0.0183957461  0.0814161492 0.0000000000 
 9.6771733854  0.0611045528  0.0759444862 0.0000000000 0.0425689391  0.0007400540 0.0000000000  0.0185356137  0.0752044322 0.0000000000 
 9.6808142577  0.0607282000  0.0804239968 0.0000000000 0.0425546053  0.0007429370 0.0000000000  0.0181735947  0.0796810598 0.0000000000 
 9.6844556211  0.0608615813  0.0784682035 0.0000000000 0.0425480206  0.0007423449 0.0000000000  0.0183135608  0.0777258586 0.0000000000 
 9.6880969867  0.0608023121  0.0781355698 0.0000000000 0.0425394660  0.0007401123 0.0000000000  0.0182628461  0.0773954575 0.0000000000 
 9.6917386967  0.0608617760  0.0806284145 0.0000000000 0.0425302040  0.0007420590 0.0000000000  0.0183315720  0.0798863555 0.0000000000 
 9.6953812792  0.0600921435  0.0785643335 0.0000000000 0.0425058263  0.0007413770 0.0000000000  0.0175863172  0.0778229566 0.0000000000 
 9.6990231791  0.0635003934  0.0835023474 0.0000000000 0.0425635512  0.0007407697 0.0000000000  0.0209368421  0.0827615777 0.0000000000 
 9.7026648726  0.0635422394  0.0835158937 0.0000000000 0.0426138057  0.0007399375 0.0000000000  0.0209284338  0.0827759562 0.0000000000 
 9.7063067141  0.0635914400  0.0835209638 0.0000000000 0.0426540286  0.0007393036 0.0000000000  0.0209374114  0.0827816602 0.0000000000 
 9.7099485476  0.0636271658  0.0835113308 0.0000000000 0.0426880753  0.0007391807 0.0000000000  0.0209390905  0.0827721502 0.0000000000 
 9.7135901891  0.0632528450  0.0820754640 0.0000000000 0.0427137857  0.0007371938 0.0000000000  0.0205390593  0.0813382702 0.0000000000 
 9.7172312421  0.0622647912  0.0678124385 0.0000000000 0.0427267773  0.0007247946 0.0000000000  0.0195380139  0.0670876439 0.0000000000 
 9.7208733472  0.0521487118  0.0749956479 0.0000000000 0.0424614199  0.0007367602 0.0000000000  0.0096872919  0.0742588877 0.0000000000 
 9.7245154702  0.0521176991  0.0746898528 0.0000000000 0.0422412433  0.0007379003 0.0000000000  0.0098764559  0.0739519525 0.0000000000 
 9.7281606942  0.0612193313  0.0641638111 0.0000000000 0.0423219789  0.0007433279 0.0000000000  0.0188973524  0.0634204832 0.0000000000 
 9.7318100849  0.0631569757  0.1099902509 0.0000000000 0.0423758949  0.0007565276 0.0000000000  0.0207810808  0.1092337233 0.0000000000 
 9.7354554329  0.0635333884  0.0677637033 0.0000000000 0.0425063543  0.0007447909 0.0000000000  0.0210270342  0.0670189124 0.0000000000 
 9.7391044953  0.0660245259  0.0714073796 0.0000000000 0.0426439602  0.0007371245 0.0000000000  0.0233805657  0.0706702551 0.0000000000 
 9.7427481976  0.0621775455  0.0912674679 0.0000000000 0.0426407879  0.0007342324 0.0000000000  0.0195367576  0.0905332355 0.0000000000 
 9.7463907579  0.0606815048  0.0845382582 0.0000000000 0.0425850607  0.0007473503 0.0000000000  0.0180964441  0.0837909079 0.0000000000 
 9.7500340463  0.0575526888  0.0631721523 0.0000000000 0.0424918622  0.0007349953 0.0000000000  0.0150608266  0.0624371569 0.0000000000 
 9.7536806349  0.0574081582  0.0888601042 0.0000000000 0.0423797453  0.0007456884 0.0000000000  0.0150284128  0.0881144158 0.0000000000 
 9.7573274248  0.0573126124  0.0887967283 0.0000000000 0.0422824705  0.0007554226 0.0000000000  0.0150301419  0.0880413057 0.0000000000 
 9.7609732858  0.0573144619  0.0881271651 0.0000000000 0.0421866803  0.0007494106 0.0000000000  0.0151277816  0.0873777544 0.0000000000 
 9.7646180822  0.0621960265  0.0538182951 0.0000000000 0.0423339697  0.0007429382 0.0000000000  0.0198620568  0.0530753569 0.0000000000 
 9.7682638219  0.0665668089  0.1117314831 0.0000000000 0.0424693432  0.0007740977 0.0000000000  0.0240974658  0.1109573854 0.0000000000 
 9.7719125446  0.0738989051  0.0916785692 0.0000000000 0.0427741463  0.0007652857 0.0000000000  0.0311247588  0.0909132835 0.0000000000 
 9.7755433397  0.0749420785  0.0930204865 0.0000000000 0.0430969892  0.0007366289 0.0000000000  0.0318450892  0.0922838576 0.0000000000 
 9.7791516247  0.0778868534  0.0850208442 0.0000000000 0.0434645557  0.0007112819 0.0000000000  0.0344222977  0.0843095623 0.0000000000 
 9.7827599563  0.0453100647  0.0434784806 0.0000000000 0.0429757785  0.0007256808 0.0000000000  0.0023342861  0.0427527997 0.0000000000 
 9.7863719025  0.0364407143  0.0531712541 0.0000000000 0.0422779082  0.0007257684 0.0000000000 -0.0058371939  0.0524454857 0.0000000000 
 9.7899913584  0.0531190443  0.0536293349 0.0000000000 0.0421228079  0.0007241167 0.0000000000  0.0109962364  0.0529052181 0.0000000000 
 9.7936248600  0.0623717639  0.1248807849 0.0000000000 0.0421948965  0.0007488893 0.0000000000  0.0201768675  0.1241318956 0.0000000000 
 9.7972636205  0.0759970353  0.0654483042 0.0000000000 0.0426745066  0.0007298135 0.0000000000  0.0333225287  0.0647184907 0.0000000000 
 9.8008971716  0.0609361461  0.0784319949 0.0000000000 0.0427267667  0.0007236599 0.0000000000  0.0182093794  0.0777083351 0.0000000000 
 9.8045271091  0.0689715154  0.0881169087 0.0000000000 0.0428623124  0.0006950430 0.0000000000  0.0261092030  0.0874218657 0.0000000000 
 9.8081554321  0.0666415750  0.0926474932 0.0000000000 0.0429454408  0.0007332314 0.0000000000  0.0236961342  0.0919142618 0.0000000000 
 9.8117842580  0.0575115272  0.0959868982 0.0000000000 0.0427667317  0.0007568812 0.0000000000  0.0147447955  0.0952300170 0.0000000000 
 9.8154118244  0.0547936436  0.0553228175 0.0000000000 0.0425319188  0.0007335972 0.0000000000  0.0122617247  0.0545892203 0.0000000000 
 9.8190416717  0.0516681028  0.0503825620 0.0000000000 0.0423230363  0.0007452005 0.0000000000  0.0093450665  0.0496373615 0.0000000000 
 9.8226742614  0.0597480965  0.1317530193 0.0000000000 0.0422460436  0.0007919354 0.0000000000  0.0175020530  0.1309610839 0.0000000000 
 9.8263112082  0.0600466751  0.1117796178 0.0000000000 0.0422729614  0.0008115308 0.0000000000  0.0177737137  0.1109680871 0.0000000000 
 9.8299465509  0.0585569438 -0.0579305952 0.0000000000 0.0423886691  0.0006521177 0.0000000000  0.0161682747 -0.0585827129 0.0000000000 
 9.8335856267  0.0614694918  0.0505822521 0.0000000000 0.0424989245  0.0005995271 0.0000000000  0.0189705673  0.0499827249 0.0000000000 
 9.8372331900  0.0646623431  0.1382322366 0.0000000000 0.0424173274  0.0006898486 0.0000000000  0.0222450156  0.1375423880 0.0000000000 
 9.8408790532  0.0664024623  0.1396505281 0.0000000000 0.0425063929  0.0007404992 0.0000000000  0.0238960694  0.1389100288 0.0000000000 
 9.8445220129  0.0662843034  0.1317073628 0.0000000000 0.0425904173  0.0008037371 0.0000000000  0.0236938861  0.1309036257 0.0000000000 
 9.8481513326  0.0672320935  0.0307046006 0.0000000000 0.0427684254  0.0007669739 0.0000000000  0.0244636680  0.0299376267 0.0000000000 
 9.8517886166  0.0684781265  0.0365945468 0.0000000000 0.0430305553  0.0007104062 0.0000000000  0.0254475712  0.0358841405 0.0000000000 
 9.8554245694  0.0697842519  0.1138254585 0.0000000000 0.0431091809  0.0007317865 0.0000000000  0.0266750710  0.1130936719 0.0000000000 
 9.8590569701  0.0377865986  0.0553980439 0.0000000000 0.0424322703  0.0007414675 0.0000000000 -0.0046456718  0.0546565764 0.0000000000 
 9.8626915247  0.0637168643  0.0955274704 0.0000000000 0.0424484742  0.0007540922 0.0000000000  0.0212683902  0.0947733782 0.0000000000 
 9.8663278797  0.0629263129  0.0770366558 0.0000000000 0.0425391980  0.0007459347 0.0000000000  0.0203871149  0.0762907212 0.0000000000 
 9.8699659157  0.0629843882  0.0770403419 0.0000000000 0.0426008902  0.0007408514 0.0000000000  0.0203834980  0.0762994905 0.0000000000 
 9.8736042441  0.0630110039  0.0770548577 0.0000000000 0.0426451604  0.0007377334 0.0000000000  0.0203658435  0.0763171243 0.0000000000 
 9.8772427907  0.0630228207  0.0770892403 0.0000000000 0.0426789884  0.0007349832 0.0000000000  0.0203438323  0.0763542571 0.0000000000 
 9.8808815780  0.0630427916  0.0775362124 0.0000000000 0.0427092644  0.0007313034 0.0000000000  0.0203335272  0.0768049089 0.0000000000 
 9.8845207430  0.0676305763  0.1322974620 0.0000000000 0.0427671359  0.0007993172 0.0000000000  0.0248634404  0.1314981448 0.0000000000 
 9.8881565373  0.0579217501  0.0378605344 0.0000000000 0.0427288691  0.0007203096 0.0000000000  0.0151928810  0.0371402248 0.0000000000 
 9.8917936453  0.0475280138  0.0731398475 0.0000000000 0.0423130060  0.0007489906 0.0000000000  0.0052150078  0.0723908570 0.0000000000 
 9.8954324624  0.0658438387  0.0843404359 0.0000000000 0.0424702361  0.0007462909 0.0000000000  0.0233736026  0.0835941451 0.0000000000 
 9.8990709906  0.0659925038  0.0843455326 0.0000000000 0.0426230758  0.0007409287 0.0000000000  0.0233694280  0.0836046040 0.0000000000 
 9.9027093908  0.0553613924  0.0739173922 0.0000000000 0.0424682120  0.0007456159 0.0000000000  0.0128931804  0.0731717762 0.0000000000 
 9.9063494919  0.0627350618  0.0811633287 0.0000000000 0.0425100042  0.0007440780 0.0000000000  0.0202250575  0.0804192507 0.0000000000 
 9.9099904246  0.0627817760  0.0811792607 0.0000000000 0.0425593935  0.0007421627 0.0000000000  0.0202223825  0.0804370980 0.0000000000 
 9.9136315085  0.0627997021  0.0813188802 0.0000000000 0.0425989101  0.0007408850 0.0000000000  0.0202007920  0.0805779952 0.0000000000 
 9.9172725708  0.0628247851  0.0813231656 0.0000000000 0.0426272398  0.0007387566 0.0000000000  0.0201975453  0.0805844089 0.0000000000 
 9.9209139748  0.0628637027  0.0814573581 0.0000000000 0.0426573184  0.0007428142 0.0000000000  0.0202063843  0.0807145438 0.0000000000 
 9.9245552580  0.0635587465  0.0884195844 0.0000000000 0.0426841935  0.0007436231 0.0000000000  0.0208745529  0.0876759613 0.0000000000 
 9.9281959447  0.0603691662  0.0583738102 0.0000000000 0.0426607479  0.0007203649 0.0000000000  0.0177084183  0.0576534453 0.0000000000 
 9.9318380275  0.0636553688  0.0744326267 0.0000000000 0.0426725537  0.0007126880 0.0000000000  0.0209828151  0.0737199386 0.0000000000 
 9.9354840241  0.0614571758  0.0872715259 0.0000000000 0.0426665196  0.0007402155 0.0000000000  0.0187906562  0.0865313104 0.0000000000 
 9.9391295607  0.0526324464  0.0620102117 0.0000000000 0.0424434065  0.0007308845 0.0000000000  0.0101890399  0.0612793272 0.0000000000 
 9.9427741077  0.0551048395  0.0797455934 0.0000000000 0.0422978239  0.0007414685 0.0000000000  0.0128070156  0.0790041249 0.0000000000 
 9.9464181843  0.0590470687  0.0978767960 0.0000000000 0.0422404256  0.0007775287 0.0000000000  0.0168066430  0.0970992673 0.0000000000 
 9.9500653607  0.0591506083  0.0992699803 0.0000000000 0.0422302060  0.0007898939 0.0000000000  0.0169204023  0.0984800864 0.0000000000 
 9.9537107680  0.0602910328  0.0798584585 0.0000000000 0.0422611574  0.0007541588 0.0000000000  0.0180298754  0.0791042997 0.0000000000 
 9.9573536766  0.0597328513  0.0805641101 0.0000000000 0.0422770865  0.0007479308 0.0000000000  0.0174557648  0.0798161793 0.0000000000 
 9.9609975356  0.0622327167  0.0724974219 0.0000000000 0.0423528882  0.0007531594 0.0000000000  0.0198798286  0.0717442625 0.0000000000 
 9.9646408235  0.0647564946  0.0757746463 0.0000000000 0.0424775581  0.0007427860 0.0000000000  0.0222789365  0.0750318603 0.0000000000 
 9.9682820056  0.0586561434  0.0636348321 0.0000000000 0.0424484322  0.0007251741 0.0000000000  0.0162077112  0.0629096580 0.0000000000 
 9.9719224519  0.0621190292  0.0844137241 0.0000000000 0.0424603456  0.0007365167 0.0000000000  0.0196586836  0.0836772074 0.0000000000 
 9.9755615305  0.0621692333  0.0843574308 0.0000000000 0.0424753870  0.0007476574 0.0000000000  0.0196938464  0.0836097734 0.0000000000 
 9.9792008824  0.0728884800  0.0793919653 0.0000000000 0.0427769056  0.0007202710 0.0000000000  0.0301115744  0.0786716943 0.0000000000 
 9.9828405150  0.0731905569  0.0791435658 0.0000000000 0.0430353641  0.0006977676 0.0000000000  0.0301551928  0.0784457982 0.0000000000 
 9.9864802938  0.0605231888  0.0562570011 0.0000000000 0.0429633479  0.0007007523 0.0000000000  0.0175598409  0.0555562487 0.0000000000 
 9.9901260194  0.0536264325  0.1318861809 0.0000000000 0.0426015869  0.0007846401 0.0000000000  0.0110248456  0.1311015408 0.0000000000 
 9.9937614871  0.0515419020  0.0456124795 0.0000000000 0.0423643667  0.0007530570 0.0000000000  0.0091775353  0.0448594225 0.0000000000 
 9.9974010216  0.0652408323  0.0862549585 0.0000000000 0.0424942694  0.0007477691 0.0000000000  0.0227465630  0.0855071895 0.0000000000 
10.0010414798  0.0654282104  0.0861416474 0.0000000000 0.0426222359  0.0007445116 0.0000000000  0.0228059745  0.0853971358 0.0000000000 
10.0046823024  0.0655115558  0.0858869640 0.0000000000 0.0427309067  0.0007451451 0.0000000000  0.0227806491  0.0851418189 0.0000000000 
10.0083232093  0.0649131468  0.0837066215 0.0000000000 0.0427740231  0.0007333105 0.0000000000  0.0221391236  0.0829733110 0.0000000000 
10.0119641496  0.0584621596  0.0556969500 0.0000000000 0.0427115645  0.0007197092 0.0000000000  0.0157505951  0.0549772408 0.0000000000 
10.0156042764  0.0631535954  0.0925352761 0.0000000000 0.0426848289  0.0007358430 0.0000000000  0.0204687665  0.0917994330 0.0000000000 
10.0192430812  0.0570312656  0.0695145987 0.0000000000 0.0425855791  0.0007366069 0.0000000000  0.0144456865  0.0687779917 0.0000000000 
10.0228820712  0.0569576529  0.0694105057 0.0000000000 0.0424933506  0.0007359319 0.0000000000  0.0144643023  0.0686745738 0.0000000000 
10.0265217894  0.0571685941  0.0699318210 0.0000000000 0.0424383930  0.0007079480 0.0000000000  0.0147302010  0.0692238729 0.0000000000 
10.0301632225  0.0750956865  0.1399879849 0.0000000000 0.0427083182  0.0007830793 0.0000000000  0.0323873682  0.1392049056 0.0000000000 
10.0338051984  0.0400493478  0.0296730128 0.0000000000 0.0422556234  0.0007493806 0.0000000000 -0.0022062756  0.0289236322 0.0000000000 
10.0374458379  0.0601526923  0.0704821013 0.0000000000 0.0422537582  0.0007689053 0.0000000000  0.0178989341  0.0697131959 0.0000000000 
10.0410876427  0.0545104521  0.1353327022 0.0000000000 0.0420788318  0.0008283874 0.0000000000  0.0124316202  0.1345043147 0.0000000000 
10.0447256527  0.0675996537  0.0363617527 0.0000000000 0.0423901134  0.0007341364 0.0000000000  0.0252095403  0.0356276163 0.0000000000 
