position_x	position_y	position_z
-0.021671758712	-0.020742586051	0.02014
-0.019223374197	-0.019344055022	0.020205
-0.016859784214	-0.017837167302	0.02027
-0.014584848226	-0.01622532116	0.020335
-0.012402307975	-0.014512039391	0.0204
-0.010315783687	-0.012700965541	0.020465
-0.008328770391	-0.01079586001	0.02053
-0.006444634359	-0.008800596053	0.020595
-0.004666609668	-0.00671915567	0.02066
-0.002997794885	-0.004555625404	0.020725
-0.001441149884	-0.002314192033	0.02079
-0.000000507209	-0.000000861823	0.020855
-0.001324502936	-0.002385162195	0.02092
-0.002528311294	-0.004834248332	0.020985
-0.003609556376	-0.007343577356	0.02105
-0.004566014879	-0.009908528999	0.021115
-0.005395618465	-0.012524410398	0.02118
-0.006096455978	-0.015186460979	0.021245
-0.006666775513	-0.01788985739	0.02131
-0.007104986336	-0.020629718501	0.021375
-0.007409660653	-0.023401110462	0.02144
-0.00757953523	-0.026199051807	0.021505
-0.007613512852	-0.029018518613	0.02157
-0.007510663636	-0.031854449692	0.021635
-0.007270226179	-0.034701751833	0.0217
-0.006891608557	-0.037555305064	0.021765
-0.006374389154	-0.040409967957	0.02183
-0.00571831735	-0.043260582948	0.021895
-0.004923314025	-0.04610198168	0.02196
-0.003989471928	-0.048928990358	0.022025
-0.002917055865	-0.051736435122	0.02209
-0.001706502736	-0.054519147419	0.022155
-0.000358421409	-0.057271969377	0.02222
0.001126407568	-0.059989759177	0.022285
0.002747032415	-0.062667396414	0.02235
0.004502330732	-0.065299787451	0.022415
0.006391010267	-0.067881870748	0.02248
0.008411609847	-0.070408622171	0.022545
0.010562500469	-0.072875060277	0.02261
0.012841886546	-0.075276251561	0.022675
0.015247807314	-0.077607315676	0.02274
0.017778138395	-0.079863430601	0.022805
0.02043059351	-0.082039837768	0.02287
0.023202726359	-0.084131847147	0.022935
0.026091932637	-0.086134842261	0.023
0.027383973484	-0.082865265408	0.023065
0.028529224717	-0.079586603579	0.02313
0.029528081579	-0.076304142419	0.023195
0.030381111574	-0.073023141085	0.02326
0.03108905336	-0.069748826946	0.023325
0.031652815492	-0.066486390321	0.02339
0.032073475004	-0.063240979257	0.023455
0.032352275837	-0.060017694363	0.02352
0.03249062712	-0.056821583686	0.023585
0.032490101286	-0.053657637657	0.02365
0.032352432053	-0.050530784086	0.023715
0.032079512254	-0.047445883234	0.02378
0.03167339151	-0.044407722945	0.023845
0.031136273777	-0.041421013862	0.02391
0.03047051474	-0.03849038471	0.023975
0.029678619072	-0.035620377676	0.02404
0.028763237555	-0.03281544386	0.024105
0.027727164073	-0.030079938827	0.02417
0.026573332467	-0.027418118253	0.024235
0.025304813264	-0.02483413366	0.0243
0.023924810287	-0.02233202826	0.024365
0.022436657132	-0.019915732907	0.02443
0.020843813536	-0.017589062146	0.024495
0.019149861626	-0.015355710389	0.02456
0.017358502052	-0.013219248193	0.024625
0.015473550017	-0.011183118663	0.02469
0.0134989312	-0.009250633981	0.024755
0.011438677571	-0.007424972045	0.02482
0.009296923121	-0.005709173257	0.024885
0.007077899485	-0.004106137418	0.02495
0.004785931482	-0.002618620778	0.025015
0.002425432565	-0.001249233203	0.02508
0.000000900192	-0.000000435494	0.025145
0.002483088887	-0.001125463164	0.02521
0.00502188341	-0.0021263076	0.025275
0.007610762457	-0.003000098921	0.02534
0.010244940372	-0.003744996621	0.025405
0.012919571741	-0.004359320545	0.02547
0.015629756434	-0.004841552703	0.025535
0.018370544689	-0.00519033893	0.0256
0.02113694226	-0.005404490395	0.025665
0.02392391559	-0.005482984952	0.02573
0.02672639704	-0.005424968339	0.025795
0.029539290143	-0.005229755216	0.02586
0.032357474891	-0.004896830048	0.025925
0.035175813045	-0.004425847826	0.02599
0.037989153471	-0.003816634633	0.026055
0.040792337487	-0.003069188043	0.02612
0.043580204222	-0.002183677367	0.026185
0.046347595985	-0.001160443732	0.02625
0.043621208005	0.001092180863	0.026315
0.040856379036	0.002047194404	0.02638
0.038072781842	0.002864570505	0.026445
0.035275571438	0.003544010733	0.02651
0.032469904951	0.004085388391	0.026575
0.029660936255	0.004488748408	0.02664
0.026853810613	0.004754307075	0.026705
0.024053659334	0.004882451613	0.02677
0.021265594443	0.004873739581	0.026835
0.018494703373	0.004728898131	0.0269
0.015746043687	0.004448823098	0.026965
0.013024637825	0.004034577937	0.02703
0.01033546789	0.003487392494	0.027095
0.007683470475	0.002808661634	0.02716
0.005073531529	0.001999943705	0.027225
0.002510481276	0.00106295885	0.02729
0.00000091081	0.000000412826	0.027355
0.002455940981	0.001188133251	0.02742
0.004849976121	0.002498008518	0.027485
0.007178458588	0.003927691169	0.02755
0.009436910987	0.005474682623	0.027615
0.011620940864	0.007136335746	0.02768
0.013726245328	0.008909857561	0.027745
0.015748615584	0.010792312096	0.02781
0.017683941379	0.012780623364	0.027875
0.019528215362	0.014871578484	0.02794
0.021277537345	0.017061830923	0.028005
0.022928118464	0.019347903869	0.02807
0.024476285246	0.02172619373	0.028135
0.025918483559	0.024192973752	0.0282
0.02725128246	0.026744397754	0.028265
0.028471377932	0.02937650398	0.02833
0.029575596494	0.032085219064	0.028395
0.030560898705	0.0348663621	0.02846
0.031424382539	0.037715648817	0.028525
0.032163286632	0.040628695858	0.02859
0.032774993404	0.043601025152	0.028655
0.033257032052	0.046628068386	0.02872
0.033607081403	0.049705171559	0.028785
0.033822972638	0.052827599627	0.02885
0.033902691865	0.055990541233	0.028915
0.033844382567	0.059189113502	0.02898
0.033646347891	0.062418366927	0.029045
0.033307052799	0.065673290311	0.02911
0.032825126071	0.068948815781	0.029175
0.032199362154	0.07223982386	0.02924
0.031428722865	0.075541148596	0.029305
0.030512338935	0.078847582746	0.02937
0.029449511403	0.082153883006	0.029435
0.02823971285	0.08545477528	0.0295
0.025301276797	0.083524724527	0.029565
0.022477649469	0.081502757049	0.02963
0.019771549902	0.079393422691	0.029695
0.017185541024	0.077201348784	0.02976
0.014722027503	0.074931235179	0.029825
0.012383253747	0.072587849211	0.02989
0.01017130206	0.070176020624	0.029955
0.008088090954	0.067700636431	0.03002
0.006135373605	0.065166635742	0.030085
0.004314736484	0.062579004542	0.03015
0.002627598127	0.059942770441	0.030215
0.001075208077	0.057262997388	0.03028
-0.000341354021	0.054544780359	0.030345
-0.001621179163	0.051793240024	0.03041
-0.002763529572	0.049013517401	0.030475
-0.003767839114	0.046210768487	0.03054
-0.004633713564	0.043390158895	0.030605
-0.005360930705	0.040556858475	0.03067
-0.005949440265	0.037716035946	0.030735
-0.006399363695	0.034872853529	0.0308
-0.006710993785	0.032032461596	0.030865
-0.006884794124	0.029199993327	0.03093
-0.006921398391	0.026380559399	0.030995
-0.006821609498	0.023579242687	0.03106
-0.006586398566	0.020801093005	0.031125
-0.006216903748	0.018051121876	0.03119
-0.005714428897	0.015334297341	0.031255
-0.005080442072	0.012655538819	0.03132
-0.004316573903	0.010019711998	0.031385
-0.003424615788	0.007431623801	0.03145
-0.002406517957	0.004896017387	0.031515
-0.001264387369	0.002417567229	0.03158
-0.000000485478	0.000000874249	0.031645
-0.001382774154	0.002349538975	0.03171
-0.00288282839	0.004629232924	0.031775
-0.004496967179	0.006833855786	0.03184
-0.00622233637	0.008959148007	0.031905
-0.008055940654	0.011000946767	0.03197
-0.009994646635	0.012955190365	0.032035
-0.012035186044	0.014817922502	0.0321
-0.01417415907	0.016585296476	0.032165
-0.016408037818	0.018253579268	0.03223
-0.018733169895	0.019819155529	0.032295
-0.021145782106	0.021278531455	0.03236
-0.02364198427	0.022628338552	0.032425
-0.02621777315	0.023865337278	0.03249
-0.028869036488	0.024986420584	0.032555
-0.031591557149	0.025988617311	0.03262
-0.034381017363	0.02686909548	0.032685
-0.037233003067	0.027625165446	0.03275
-0.035682583221	0.0251148542	0.032815
-0.034031224819	0.02270045044	0.03288
-0.032282781678	0.020385398905	0.032945
-0.030441215921	0.018173010912	0.03301
-0.028510593697	0.016066461118	0.033075
-0.026495080808	0.014068784409	0.03314
-0.024398938247	0.012182872922	0.033205
-0.022226517649	0.010411473207	0.03327
-0.01998225666	0.008757183525	0.033335
-0.017670674232	0.007222451286	0.0334
-0.015296365837	0.005809570634	0.033465
-0.012863998615	0.004520680172	0.03353
-0.010378306464	0.003357760839	0.033595
-0.007844085054	0.002322633931	0.03366
-0.005266186799	0.001416959278	0.033725
-0.002649515767	0.000642233567	0.03379
-0.000000977448	0.000000211175	0.033855
-0.002680300911	0.000509208948	0.03392
-0.005383426553	0.000883760986	0.033985
-0.008105295426	0.001123036813	0.03405
-0.010840822978	0.00122637513	0.034115
-0.013584904358	0.001193284557	0.03418
-0.016332419739	0.001023444204	0.034245
-0.019078239658	0.000716704085	0.03431
-0.021817230362	0.000273085379	0.034375
-0.024544259167	-0.000307219486	0.03444
-0.027254199813	-0.001023846891	0.034505
-0.02994193782	-0.001876262256	0.03457
-0.032602375828	-0.002863760434	0.034635
-0.035230438937	-0.003985466253	0.0347
-0.037821080017	-0.005240335227	0.034765
-0.040369285002	-0.006627154429	0.03483
-0.042870078159	-0.008144543512	0.034895
-0.045318527319	-0.009790955897	0.03496
-0.047709749082	-0.011564680118	0.035025
-0.050038913968	-0.013463841314	0.03509
-0.052301251538	-0.01548640289	0.035155
-0.054492055452	-0.017630168318	0.03522
-0.056606688481	-0.019892783096	0.035285
-0.05864058746	-0.022271736861	0.03535
-0.060589268172	-0.024764365641	0.035415
-0.062448330174	-0.027367854264	0.03548
-0.064213461541	-0.030079238905	0.035545
-0.065880443547	-0.032895409779	0.03561
-0.067445155251	-0.035813113972	0.035675
-0.068903578012	-0.038828958414	0.03574
-0.070251799909	-0.041939412986	0.035805
-0.071486020072	-0.045140813756	0.03587
-0.072602552913	-0.048429366354	0.035935
-0.073597832264	-0.051801149466	0.036
-0.070087967623	-0.052002028896	0.036065
-0.066615535671	-0.05206068132	0.03613
-0.063185431095	-0.051979140522	0.036195
-0.059802469386	-0.051759595533	0.03626
-0.056471382146	-0.051404387923	0.036325
-0.053196812486	-0.050916008954	0.03639
-0.049983310519	-0.050297096594	0.036455
-0.046835328944	-0.049550432402	0.03652
-0.04375721872	-0.048678938291	0.036585
-0.040753224858	-0.047685673153	0.03665
-0.037827482307	-0.046573829373	0.036715
-0.034984011948	-0.045346729213	0.03678
-0.032226716709	-0.04400782109	0.036845
-0.029559377786	-0.042560675734	0.03691
-0.026985650991	-0.041008982239	0.036975
-0.024509063215	-0.039356544006	0.03704
-0.022133009017	-0.037607274591	0.037105
-0.019860747349	-0.035765193445	0.03717
-0.017695398396	-0.033834421564	0.037235
-0.015639940565	-0.031819177049	0.0373
-0.0136972076	-0.029723770579	0.037365
-0.011869885837	-0.027552600797	0.03743
-0.010160511601	-0.025310149622	0.037495
-0.008571468746	-0.023000977488	0.03756
-0.007104986336	-0.020629718501	0.037625
-0.005763136478	-0.018201075548	0.03769
-0.004547832302	-0.015719815327	0.037755
-0.003460826085	-0.013190763331	0.03782
-0.002503707537	-0.010618798772	0.037885
-0.001677902237	-0.008008849462	0.03795
-0.000984670215	-0.005365886646	0.038015
-0.000425104706	-0.002694919797	0.03808
-0.000000131043	-0.000000991377	0.038145
-0.000289494273	-0.002710828438	0.03821
-0.000443184363	-0.005435447048	0.038275
-0.000460522586	-0.00816775475	0.03834
-0.000341263004	-0.010902630071	0.038405
-0.000085330683	-0.013634945114	0.03847
0.000307178171	-0.016359570909	0.038535
0.000835996222	-0.019071382769	0.0386
0.001500685197	-0.021765265642	0.038665
0.002300636217	-0.024436119457	0.03873
0.003235070307	-0.027078864458	0.038795
0.004303039052	-0.029688446519	0.03886
0.005503425424	-0.032259842443	0.038925
0.006834944758	-0.034788065231	0.03899
0.008296145895	-0.037268169323	0.039055
0.009885412473	-0.039695255801	0.03912
0.011600964383	-0.042064477558	0.039185
0.013440859373	-0.044371044416	0.03925
0.01369151608	-0.041431208458	0.039315
0.013803962852	-0.038508250057	0.03938
0.013779242086	-0.035607231975	0.039445
0.013618562658	-0.032733174357	0.03951
0.013323298415	-0.029891049583	0.039575
0.01289498652	-0.027085777161	0.03964
0.01233532564	-0.024322218681	0.039705
0.011646173984	-0.021605172822	0.03977
0.010829547197	-0.018939370423	0.039835
0.009887616101	-0.016329469625	0.0399
0.0088227043	-0.013780051073	0.039965
0.007637285632	-0.011295613209	0.04003
0.006333981492	-0.008880567626	0.040095
0.004915558009	-0.006539234525	0.04016
0.003384923093	-0.004275838239	0.040225
0.001745123347	-0.002094502867	0.04029
0.00000065915	-0.000000752012	0.040355
0.001849110187	-0.002006015514	0.04042
0.003796786888	-0.003917489536	0.040485
0.005840121302	-0.00573149272	0.04055
0.00797542411	-0.007444464323	0.040615
0.010198888445	-0.009052967963	0.04068
0.012506593823	-0.010553695254	0.040745
0.014894510188	-0.011943469321	0.04081
0.017358502052	-0.013219248193	0.040875
0.019894332741	-0.014378128065	0.04094
0.022497668737	-0.015417346442	0.041005
0.025164084115	-0.016334285143	0.04107
0.027889065064	-0.017126473172	0.041135
0.0306680145	-0.017791589461	0.0412
0.033496256757	-0.018327465461	0.041265
0.036369042351	-0.018732087601	0.04133
0.039281552827	-0.019003599603	0.041395
0.042228905667	-0.019140304646	0.04146
0.045206159267	-0.019140667387	0.041525
0.048208317968	-0.019003315835	0.04159
0.051230337155	-0.018727043064	0.041655
0.054267128393	-0.018310808783	0.04172
0.05731356462	-0.01775374075	0.041785
0.060364485384	-0.017055136023	0.04185
0.063414702106	-0.016214462065	0.041915
0.06645900339	-0.015231357683	0.04198
0.069492160357	-0.014105633812	0.042045
0.072508931996	-0.012837274135	0.04211
0.075504070551	-0.01142643555	0.042175
0.078472326904	-0.009873448469	0.04224
0.081408455982	-0.008178816955	0.042305
0.084307222162	-0.006343218706	0.04237
0.087163404684	-0.004367504867	0.042435
0.08997180305	-0.002252699685	0.0425
0.08724541507	0.002184436816	0.042565
0.084439579499	0.004231021904	0.04263
0.081587666518	0.006138601168	0.042695
0.078694873948	0.007906193055	0.04276
0.07576641881	0.009532989033	0.042825
0.072807531915	0.01101835391	0.04289
0.069823452466	0.012361825994	0.042955
0.066819422651	0.013563117085	0.04302
0.063800682244	0.014622112311	0.043085
0.060772463219	0.0155388698	0.04315
0.057739984382	0.016313620191	0.043215
0.054708446011	0.016946765983	0.04328
0.051683024541	0.017438880732	0.043345
0.048668867258	0.017790708077	0.04341
0.04567108704	0.018003160619	0.043475
0.042694757133	0.018077318638	0.04354
0.03974490597	0.018014428656	0.043605
0.036826512037	0.017815901846	0.04367
0.033944498795	0.017483312287	0.043735
0.031103729651	0.017018395071	0.0438
0.028309002999	0.016423044257	0.043865
0.025565047321	0.015699310683	0.04393
0.022876516357	0.014849399626	0.043995
0.020247984353	0.013875668327	0.04406
0.017683941379	0.012780623364	0.044125
0.015188788742	0.011566917901	0.04419
0.01276683447	0.010237348788	0.044255
0.010422288895	0.008794853531	0.04432
0.00815926033	0.007242507139	0.044385
0.005981750838	0.005583518831	0.04445
0.003893652106	0.003821228626	0.044515
0.001898741423	0.001959103809	0.04458
0.000000677766	0.000000735278	0.044645
0.001797002001	0.002050166229	0.04471
0.003490886815	0.004189774008	0.044775
0.005077694985	0.006414149386	0.04484
0.006554277636	0.008719245815	0.044905
0.007917622034	0.011100913067	0.04497
0.009164854782	0.013554901533	0.045035
0.010293244884	0.016076866615	0.0451
0.011300206681	0.018662373201	0.045165
0.012183302644	0.021306900239	0.04523
0.012940246037	0.024005845386	0.045295
0.013568903435	0.026754529735	0.04536
0.014067297099	0.029548202621	0.045425
0.014433607209	0.032382046496	0.04549
0.014666173949	0.035251181868	0.045555
0.014763499442	0.038150672302	0.04562
0.014724249538	0.041075529484	0.045685
0.014547255446	0.04402071833	0.04575
0.012650203533	0.041760926683	0.045815
0.010875887492	0.03943538746	0.04588
0.009226368865	0.037048840723	0.045945
0.007703548525	0.034606087506	0.04601
0.006309164947	0.032111984733	0.046075
0.005044792624	0.029571440093	0.04614
0.003911840643	0.026989406866	0.046205
0.002911551413	0.024370878718	0.04627
0.002044999556	0.021720884451	0.046335
0.001313090949	0.019044482733	0.0464
0.000716561934	0.016346756796	0.046465
0.00025597868	0.01363280912	0.04653
-0.000068263294	0.010907756095	0.046595
-0.000255939432	0.008176722676	0.04666
-0.000306996293	0.005444837029	0.046725
-0.000221551548	0.002717225178	0.04679
-0.000000106188	0.000000994346	0.046855
-0.000357517687	0.00270471585	0.04692
-0.000850053595	0.005388851809	0.046985
-0.001476915077	0.008048338181	0.04705
-0.002237134631	0.010678139699	0.047115
-0.00312957705	0.013273255137	0.04718
-0.004152940546	0.015828722545	0.047245
-0.005305758034	0.018339624447	0.04731
-0.006586398566	0.020801093005	0.047375
-0.007993068924	0.023208315127	0.04744
-0.009523815363	0.025556537536	0.047505
-0.011176525507	0.027841071783	0.04757
-0.0129489304	0.030057299196	0.047635
-0.014838606691	0.032200675776	0.0477
-0.016842978984	0.034266737018	0.047765
-0.018959322321	0.036251102666	0.04783
-0.021184764807	0.038149481391	0.047895
-0.02351629038	0.039957675389	0.04796
-0.02595074172	0.041671584897	0.048025
-0.028484823285	0.043287212621	0.04809
-0.031115104489	0.044800668071	0.048155
-0.033838023003	0.046208171804	0.04822
-0.036649888192	0.047506059568	0.048285
-0.039546884664	0.048690786334	0.04835
-0.042525075953	0.049758930238	0.048415
-0.045580408312	0.050707196399	0.04848
-0.048708714625	0.051532420629	0.048545
-0.051905718428	0.052231573027	0.04861
-0.055167038043	0.052801761455	0.048675
-0.058488190811	0.053240234879	0.04874
-0.06186459743	0.053544386605	0.048805
-0.06529158639	0.053711757362	0.04887
-0.068764398501	0.053740038273	0.048935
-0.072278191515	0.053627073678	0.049
-0.071367619703	0.050231435105	0.049065
-0.070333749131	0.046915965996	0.04913
-0.069180046699	0.043684675697	0.049195
-0.067910101866	0.04054144964	0.04926
-0.066527622604	0.037490045743	0.049325
-0.06503643125	0.034534090936	0.04939
-0.063440460256	0.031677077814	0.049455
-0.06174374785	0.028922361416	0.04952
-0.059950433603	0.026273156149	0.049585
-0.058064753901	0.023732532837	0.04965
-0.056091037346	0.021303415913	0.049715
-0.05403370007	0.018988580753	0.04978
-0.051897240975	0.016790651152	0.049845
-0.049686236904	0.014712096941	0.04991
-0.047405337741	0.012755231762	0.049975
-0.045059261458	0.010922210976	0.05004
-0.042652789092	0.009215029737	0.050105
-0.040190759675	0.007635521208	0.05017
-0.037678065121	0.006185354934	0.050235
-0.035119645054	0.004866035372	0.0503
-0.032520481608	0.003678900572	0.050365
-0.029885594189	0.002625121023	0.05043
-0.027220034203	0.001705698646	0.050495
-0.024528879761	0.000921465956	0.05056
-0.021817230362	0.000273085379	0.050625
-0.019090201557	-0.000238951271	0.05069
-0.016352919606	-0.00061432315	0.050755
-0.013610516123	-0.000852880593	0.05082
-0.010868122719	-0.000954645146	0.050885
-0.008130865649	-0.00091980945	0.05095
-0.005403860463	-0.000748736957	0.051015
-0.002692206672	-0.000441961491	0.05108
-0.000000982428	-0.000000186644	0.051145
-0.00266476078	-0.000575714985	0.05121
-0.005300003391	-0.001284702708	0.051275
-0.007899763026	-0.00212556883	0.05134
-0.010459099688	-0.00309693988	0.051405
-0.012973120941	-0.004197278005	0.05147
-0.015436987026	-0.005424882515	0.051535
-0.01784591595	-0.006777891582	0.0516
-0.020195188503	-0.00825428409	0.051665
-0.022480153231	-0.00985188164	0.05173
-0.02469623134	-0.011568350696	0.051795
-0.026838921539	-0.013401204887	0.05186
-0.02890380481	-0.015347807445	0.051925
-0.030886549105	-0.01740537379	0.05199
-0.032782913964	-0.019570974258	0.052055
-0.03458875505	-0.021841536964	0.05212
-0.0363000286	-0.024213850797	0.052185
-0.037912795782	-0.026684568561	0.05225
-0.035042779175	-0.026000120663	0.052315
-0.032232154532	-0.025189738527	0.05238
-0.029485401855	-0.02425600047	0.052445
-0.026806908445	-0.023201629512	0.05251
-0.024200964484	-0.022029490322	0.052575
-0.021671758712	-0.020742586051	0.05264
-0.019223374197	-0.019344055022	0.052705
-0.016859784214	-0.017837167302	0.05277
-0.014584848226	-0.01622532116	0.052835
-0.012402307975	-0.014512039391	0.0529
-0.010315783687	-0.012700965541	0.052965
-0.008328770391	-0.01079586001	0.05303
-0.006444634359	-0.008800596053	0.053095
-0.004666609668	-0.00671915567	0.05316
-0.002997794885	-0.004555625404	0.053225
-0.001441149884	-0.002314192033	0.05329
-0.000000507209	-0.000000861823	0.053355
-0.001324502936	-0.002385162195	0.05342
-0.002528311294	-0.004834248332	0.053485
-0.003609556376	-0.007343577356	0.05355
-0.004566014879	-0.009908528999	0.053615
-0.005395618465	-0.012524410398	0.05368
-0.006096455978	-0.015186460979	0.053745
-0.006666775513	-0.01788985739	0.05381
-0.007104986336	-0.020629718501	0.053875
-0.007409660653	-0.023401110462	0.05394
-0.00757953523	-0.026199051807	0.054005
-0.007613512852	-0.029018518613	0.05407
-0.007510663636	-0.031854449692	0.054135
-0.007270226179	-0.034701751833	0.0542
-0.006891608557	-0.037555305064	0.054265
-0.006374389154	-0.040409967957	0.05433
-0.00571831735	-0.043260582948	0.054395
-0.004923314025	-0.04610198168	0.05446
-0.003989471928	-0.048928990358	0.054525
-0.002917055865	-0.051736435122	0.05459
-0.001706502736	-0.054519147419	0.054655
-0.000358421409	-0.057271969377	0.05472
0.001126407568	-0.059989759177	0.054785
0.002747032415	-0.062667396414	0.05485
0.004502330732	-0.065299787451	0.054915
0.006391010267	-0.067881870748	0.05498
0.008411609847	-0.070408622171	0.055045
0.010562500469	-0.072875060277	0.05511
0.012841886546	-0.075276251561	0.055175
0.015247807314	-0.077607315676	0.05524
0.017778138395	-0.079863430601	0.055305
0.02043059351	-0.082039837768	0.05537
