    time           f_x           f_y           f_z          f_xv         f_yv          f_zv         f_xp           f_yp          f_zp     
 4.3890253399  0.0703372514   0.1904326167 0.0000000000 0.0388528049  0.0020140923 0.0000000000  0.0314844465   0.1884185243 0.0000000000 
 4.3920376561  0.0703360857   0.1903532992 0.0000000000 0.0388530340  0.0020134743 0.0000000000  0.0314830517   0.1883398249 0.0000000000 
 4.3950501211  0.0703344052   0.1901925834 0.0000000000 0.0388535346  0.0020122649 0.0000000000  0.0314808705   0.1881803186 0.0000000000 
 4.3980628734  0.0703200319   0.1901775229 0.0000000000 0.0388534012  0.0020113364 0.0000000000  0.0314666306   0.1881661865 0.0000000000 
 4.4010756798  0.0703425607   0.1900656628 0.0000000000 0.0388547987  0.0020084434 0.0000000000  0.0314877620   0.1880572193 0.0000000000 
 4.4040887023  0.0703455434   0.1900180174 0.0000000000 0.0388548413  0.0020072176 0.0000000000  0.0314907021   0.1880107998 0.0000000000 
 4.4071018570  0.0703380641   0.1899752503 0.0000000000 0.0388551860  0.0020063452 0.0000000000  0.0314828781   0.1879689051 0.0000000000 
 4.4101151582  0.0703325163   0.1899171079 0.0000000000 0.0388552694  0.0020059790 0.0000000000  0.0314772469   0.1879111289 0.0000000000 
 4.4131285687  0.0703309368   0.1898310582 0.0000000000 0.0388557608  0.0020048140 0.0000000000  0.0314751760   0.1878262443 0.0000000000 
 4.4161420521  0.0703159298   0.1896950066 0.0000000000 0.0388562482  0.0020042844 0.0000000000  0.0314596816   0.1876907222 0.0000000000 
 4.4191558792  0.0703047171   0.1896416313 0.0000000000 0.0388565407  0.0020030199 0.0000000000  0.0314481763   0.1876386114 0.0000000000 
 4.4221698813  0.0703191797   0.1895856799 0.0000000000 0.0388569453  0.0020019547 0.0000000000  0.0314622344   0.1875837252 0.0000000000 
 4.4251840877  0.0703100142   0.1895647278 0.0000000000 0.0388571962  0.0020011532 0.0000000000  0.0314528180   0.1875635746 0.0000000000 
 4.4281984923  0.0703094867   0.1895189372 0.0000000000 0.0388573477  0.0020004564 0.0000000000  0.0314521390   0.1875184809 0.0000000000 
 4.4312130095  0.0702975192   0.1893713591 0.0000000000 0.0388572964  0.0019993857 0.0000000000  0.0314402228   0.1873719734 0.0000000000 
 4.4342277624  0.0702964365   0.1893078186 0.0000000000 0.0388584170  0.0019980457 0.0000000000  0.0314380195   0.1873097729 0.0000000000 
 4.4372425819  0.0702946315   0.1892314435 0.0000000000 0.0388586617  0.0019972180 0.0000000000  0.0314359698   0.1872342255 0.0000000000 
 4.4402577219  0.0702878781   0.1891411189 0.0000000000 0.0388587657  0.0019963082 0.0000000000  0.0314291124   0.1871448107 0.0000000000 
 4.4432731825  0.0703071351   0.1890383762 0.0000000000 0.0388599879  0.0019942802 0.0000000000  0.0314471472   0.1870440959 0.0000000000 
 4.4462888000  0.0703095902   0.1890025814 0.0000000000 0.0388609897  0.0019930627 0.0000000000  0.0314486006   0.1870095187 0.0000000000 
 4.4493045808  0.0703186856   0.1889586712 0.0000000000 0.0388615516  0.0019917685 0.0000000000  0.0314571339   0.1869669027 0.0000000000 
 4.4523206001  0.0703186366   0.1889202741 0.0000000000 0.0388625088  0.0019912149 0.0000000000  0.0314561278   0.1869290591 0.0000000000 
 4.4553367573  0.0703068506   0.1888874188 0.0000000000 0.0388630561  0.0019904591 0.0000000000  0.0314437945   0.1868969597 0.0000000000 
 4.4583530676  0.0703055940   0.1888460829 0.0000000000 0.0388635871  0.0019895612 0.0000000000  0.0314420069   0.1868565217 0.0000000000 
 4.4613695767  0.0703122862   0.1887604951 0.0000000000 0.0388642245  0.0019886178 0.0000000000  0.0314480617   0.1867718773 0.0000000000 
 4.4643863105  0.0703021839   0.1887464726 0.0000000000 0.0388650990  0.0019881855 0.0000000000  0.0314370848   0.1867582871 0.0000000000 
 4.4674031507  0.0702996170   0.1887158718 0.0000000000 0.0388647274  0.0019866505 0.0000000000  0.0314348895   0.1867292213 0.0000000000 
 4.4704201905  0.0702921811   0.1886919165 0.0000000000 0.0388649194  0.0019862031 0.0000000000  0.0314272617   0.1867057135 0.0000000000 
 4.4734374229  0.0702890029   0.1886454747 0.0000000000 0.0388645299  0.0019848525 0.0000000000  0.0314244730   0.1866606223 0.0000000000 
 4.4764547755  0.0702684928   0.1885378632 0.0000000000 0.0388641827  0.0019841767 0.0000000000  0.0314043101   0.1865536865 0.0000000000 
 4.4794723621  0.0702646209   0.1885259885 0.0000000000 0.0388636629  0.0019832206 0.0000000000  0.0314009579   0.1865427680 0.0000000000 
 4.4824900303  0.0702616094   0.1885100615 0.0000000000 0.0388633347  0.0019824657 0.0000000000  0.0313982748   0.1865275958 0.0000000000 
 4.4855078191  0.0702594583   0.1884887081 0.0000000000 0.0388630899  0.0019823661 0.0000000000  0.0313963684   0.1865063420 0.0000000000 
 4.4885256716  0.0702521831   0.1884639067 0.0000000000 0.0388626556  0.0019819292 0.0000000000  0.0313895276   0.1864819776 0.0000000000 
 4.4915435995  0.0702462846   0.1883794061 0.0000000000 0.0388625175  0.0019811713 0.0000000000  0.0313837671   0.1863982349 0.0000000000 
 4.4945616713  0.0702407097   0.1883350316 0.0000000000 0.0388624339  0.0019803145 0.0000000000  0.0313782757   0.1863547172 0.0000000000 
 4.4975798458  0.0702299573   0.1882690922 0.0000000000 0.0388622723  0.0019797824 0.0000000000  0.0313676850   0.1862893098 0.0000000000 
 4.5005981872  0.0702060676   0.1881664109 0.0000000000 0.0388620399  0.0019785537 0.0000000000  0.0313440277   0.1861878572 0.0000000000 
 4.5036167472  0.0702021028   0.1881407308 0.0000000000 0.0388613585  0.0019777589 0.0000000000  0.0313407442   0.1861629719 0.0000000000 
 4.5066354045  0.0701946263   0.1880770997 0.0000000000 0.0388608296  0.0019771856 0.0000000000  0.0313337967   0.1860999141 0.0000000000 
 4.5096541926  0.0701897662   0.1880246949 0.0000000000 0.0388601964  0.0019759910 0.0000000000  0.0313295698   0.1860487039 0.0000000000 
 4.5126732032  0.0701819193   0.1879468161 0.0000000000 0.0388599238  0.0019754979 0.0000000000  0.0313219955   0.1859713181 0.0000000000 
 4.5156923862  0.0701757893   0.1878989420 0.0000000000 0.0388595502  0.0019746008 0.0000000000  0.0313162392   0.1859243411 0.0000000000 
 4.5187117401  0.0701639850   0.1877876253 0.0000000000 0.0388594183  0.0019737834 0.0000000000  0.0313045667   0.1858138418 0.0000000000 
 4.5217312620  0.0701496678   0.1876777447 0.0000000000 0.0388589157  0.0019732594 0.0000000000  0.0312907521   0.1857044853 0.0000000000 
 4.5247510279  0.0701538730   0.1876387526 0.0000000000 0.0388584907  0.0019719594 0.0000000000  0.0312953823   0.1856667933 0.0000000000 
 4.5277709077  0.0701640637   0.1876122449 0.0000000000 0.0388587644  0.0019712041 0.0000000000  0.0313052993   0.1856410409 0.0000000000 
 4.5307908570  0.0701702292   0.1875562370 0.0000000000 0.0388587666  0.0019703235 0.0000000000  0.0313114626   0.1855859136 0.0000000000 
 4.5338109131  0.0701647139   0.1875263941 0.0000000000 0.0388589883  0.0019697614 0.0000000000  0.0313057257   0.1855566327 0.0000000000 
 4.5368310987  0.0701665283   0.1873412639 0.0000000000 0.0388595802  0.0019687139 0.0000000000  0.0313069481   0.1853725500 0.0000000000 
 4.5398514830  0.0701761049   0.1872939723 0.0000000000 0.0388602435  0.0019674541 0.0000000000  0.0313158614   0.1853265182 0.0000000000 
 4.5428720681  0.0701794544   0.1872571937 0.0000000000 0.0388607890  0.0019664992 0.0000000000  0.0313186654   0.1852906945 0.0000000000 
 4.5458928736  0.0701803963   0.1872303036 0.0000000000 0.0388613703  0.0019658736 0.0000000000  0.0313190260   0.1852644300 0.0000000000 
 4.5489137216  0.0701837113   0.1871960516 0.0000000000 0.0388618401  0.0019652001 0.0000000000  0.0313218712   0.1852308515 0.0000000000 
 4.5519346931  0.0701838621   0.1871474352 0.0000000000 0.0388623838  0.0019645262 0.0000000000  0.0313214783   0.1851829090 0.0000000000 
 4.5549557675  0.0701832700   0.1870874885 0.0000000000 0.0388629835  0.0019638092 0.0000000000  0.0313202865   0.1851236793 0.0000000000 
 4.5579769548  0.0701802116   0.1870190864 0.0000000000 0.0388635231  0.0019631025 0.0000000000  0.0313166885   0.1850559839 0.0000000000 
 4.5609982609  0.0701756328   0.1868521701 0.0000000000 0.0388641704  0.0019619786 0.0000000000  0.0313114625   0.1848901915 0.0000000000 
 4.5640197219  0.0701673937   0.1868093370 0.0000000000 0.0388648064  0.0019611963 0.0000000000  0.0313025873   0.1848481407 0.0000000000 
 4.5670413565  0.0701548931   0.1865971551 0.0000000000 0.0388653789  0.0019598944 0.0000000000  0.0312895143   0.1846372606 0.0000000000 
 4.5700632655  0.0701620895   0.1865261317 0.0000000000 0.0388655485  0.0019576359 0.0000000000  0.0312965411   0.1845684959 0.0000000000 
 4.5730851845  0.0701584079   0.1865182461 0.0000000000 0.0388661135  0.0019574415 0.0000000000  0.0312922944   0.1845608046 0.0000000000 
 4.5761073137  0.0701570063   0.1865009028 0.0000000000 0.0388664290  0.0019572420 0.0000000000  0.0312905773   0.1845436609 0.0000000000 
 4.5791295710  0.0701652662   0.1864614814 0.0000000000 0.0388671396  0.0019563928 0.0000000000  0.0312981266   0.1845050886 0.0000000000 
 4.5821519452  0.0701677530   0.1863911206 0.0000000000 0.0388676853  0.0019552667 0.0000000000  0.0313000677   0.1844358539 0.0000000000 
 4.5851745890  0.0701655340   0.1863461575 0.0000000000 0.0388683905  0.0019540950 0.0000000000  0.0312971435   0.1843920625 0.0000000000 
 4.5881973251  0.0701647175   0.1863103154 0.0000000000 0.0388693851  0.0019531457 0.0000000000  0.0312953324   0.1843571696 0.0000000000 
 4.5912202358  0.0701558757   0.1862365933 0.0000000000 0.0388699182  0.0019521907 0.0000000000  0.0312859575   0.1842844026 0.0000000000 
 4.5942433085  0.0701525812   0.1861608398 0.0000000000 0.0388704214  0.0019509190 0.0000000000  0.0312821598   0.1842099208 0.0000000000 
 4.5972666594  0.0701403373   0.1861007353 0.0000000000 0.0388707959  0.0019497000 0.0000000000  0.0312695414   0.1841510353 0.0000000000 
 4.6002901645  0.0701441940   0.1860463422 0.0000000000 0.0388713490  0.0019486686 0.0000000000  0.0312728450   0.1840976736 0.0000000000 
 4.6033138417  0.0701342396   0.1860083735 0.0000000000 0.0388719019  0.0019480457 0.0000000000  0.0312623377   0.1840603278 0.0000000000 
 4.6063377166  0.0701359041   0.1859671623 0.0000000000 0.0388720539  0.0019465406 0.0000000000  0.0312638501   0.1840206217 0.0000000000 
 4.6093617785  0.0701304628   0.1859174088 0.0000000000 0.0388723573  0.0019456790 0.0000000000  0.0312581055   0.1839717298 0.0000000000 
 4.6123860336  0.0701152679   0.1858222354 0.0000000000 0.0388724840  0.0019445048 0.0000000000  0.0312427839   0.1838777305 0.0000000000 
 4.6154105377  0.0701230110   0.1857925026 0.0000000000 0.0388729959  0.0019437570 0.0000000000  0.0312500151   0.1838487456 0.0000000000 
 4.6184352044  0.0701228660   0.1857744827 0.0000000000 0.0388731860  0.0019432138 0.0000000000  0.0312496801   0.1838312689 0.0000000000 
 4.6214599872  0.0701261950   0.1857478944 0.0000000000 0.0388733943  0.0019419504 0.0000000000  0.0312528007   0.1838059440 0.0000000000 
 4.6244848817  0.0701253158   0.1857174466 0.0000000000 0.0388735433  0.0019419864 0.0000000000  0.0312517725   0.1837754602 0.0000000000 
 4.6275098761  0.0701231548   0.1856447037 0.0000000000 0.0388742673  0.0019405431 0.0000000000  0.0312488875   0.1837041607 0.0000000000 
 4.6305350060  0.0701166096   0.1856185190 0.0000000000 0.0388742476  0.0019402197 0.0000000000  0.0312423620   0.1836782993 0.0000000000 
 4.6335602564  0.0701160380   0.1855545046 0.0000000000 0.0388744020  0.0019398577 0.0000000000  0.0312416360   0.1836146470 0.0000000000 
 4.6365856549  0.0701107026   0.1855140376 0.0000000000 0.0388744830  0.0019386888 0.0000000000  0.0312362197   0.1835753488 0.0000000000 
 4.6396111437  0.0701071786   0.1854259864 0.0000000000 0.0388743897  0.0019378603 0.0000000000  0.0312327890   0.1834881261 0.0000000000 
 4.6426368286  0.0700927484   0.1853440926 0.0000000000 0.0388745287  0.0019365482 0.0000000000  0.0312182197   0.1834075444 0.0000000000 
 4.6456626405  0.0700961315   0.1852870377 0.0000000000 0.0388744532  0.0019361202 0.0000000000  0.0312216783   0.1833509175 0.0000000000 
 4.6486886981  0.0700887477   0.1852579475 0.0000000000 0.0388742707  0.0019353201 0.0000000000  0.0312144769   0.1833226274 0.0000000000 
 4.6517148804  0.0700836839   0.1852315807 0.0000000000 0.0388742633  0.0019344928 0.0000000000  0.0312094206   0.1832970879 0.0000000000 
 4.6547411757  0.0700804794   0.1851899974 0.0000000000 0.0388747050  0.0019335082 0.0000000000  0.0312057745   0.1832564892 0.0000000000 
 4.6577675538  0.0700776638   0.1850744162 0.0000000000 0.0388746747  0.0019332638 0.0000000000  0.0312029891   0.1831411525 0.0000000000 
 4.6607942388  0.0700664714   0.1850301129 0.0000000000 0.0388743597  0.0019322192 0.0000000000  0.0311921117   0.1830978937 0.0000000000 
 4.6638210534  0.0700628676   0.1849973251 0.0000000000 0.0388745274  0.0019307435 0.0000000000  0.0311883402   0.1830665816 0.0000000000 
 4.6668480130  0.0700623806   0.1849546037 0.0000000000 0.0388744102  0.0019301201 0.0000000000  0.0311879704   0.1830244836 0.0000000000 
 4.6698750908  0.0700562340   0.1849184596 0.0000000000 0.0388746091  0.0019299370 0.0000000000  0.0311816249   0.1829885226 0.0000000000 
 4.6729023029  0.0700543341   0.1848397934 0.0000000000 0.0388747791  0.0019288681 0.0000000000  0.0311795550   0.1829109253 0.0000000000 
 4.6759296104  0.0700470796   0.1847768119 0.0000000000 0.0388752113  0.0019276913 0.0000000000  0.0311718684   0.1828491206 0.0000000000 
 4.6789571190  0.0700397685   0.1846824177 0.0000000000 0.0388750248  0.0019269639 0.0000000000  0.0311647437   0.1827554538 0.0000000000 
 4.6819847603  0.0700310018   0.1846317006 0.0000000000 0.0388749836  0.0019261733 0.0000000000  0.0311560183   0.1827055273 0.0000000000 
 4.6850124996  0.0700261358   0.1845271096 0.0000000000 0.0388751295  0.0019254322 0.0000000000  0.0311510063   0.1826016774 0.0000000000 
 4.6880405056  0.0700167431   0.1844315395 0.0000000000 0.0388753040  0.0019236434 0.0000000000  0.0311414391   0.1825078961 0.0000000000 
 4.6910686971  0.0700149668   0.1843694991 0.0000000000 0.0388749814  0.0019228388 0.0000000000  0.0311399853   0.1824466603 0.0000000000 
 4.6940970556  0.0700108692   0.1843534200 0.0000000000 0.0388755918  0.0019221110 0.0000000000  0.0311352774   0.1824313090 0.0000000000 
 4.6971254754  0.0700187667   0.1843102477 0.0000000000 0.0388758459  0.0019210686 0.0000000000  0.0311429208   0.1823891791 0.0000000000 
 4.7001540730  0.0700158239   0.1842758471 0.0000000000 0.0388759598  0.0019205592 0.0000000000  0.0311398641   0.1823552879 0.0000000000 
 4.7031827500  0.0700089932   0.1841428373 0.0000000000 0.0388762929  0.0019203818 0.0000000000  0.0311327003   0.1822224555 0.0000000000 
 4.7062116006  0.0700111058   0.1840767931 0.0000000000 0.0388764132  0.0019174646 0.0000000000  0.0311346926   0.1821593285 0.0000000000 
 4.7092405681  0.0700108415   0.1840434712 0.0000000000 0.0388769278  0.0019180667 0.0000000000  0.0311339137   0.1821254045 0.0000000000 
 4.7122696923  0.0700154906   0.1840048015 0.0000000000 0.0388782576  0.0019172518 0.0000000000  0.0311372330   0.1820875497 0.0000000000 
 4.7152990263  0.0700159009   0.1839689326 0.0000000000 0.0388782403  0.0019164011 0.0000000000  0.0311376606   0.1820525315 0.0000000000 
 4.7183284893  0.0700184343   0.1838880569 0.0000000000 0.0388784660  0.0019163832 0.0000000000  0.0311399684   0.1819716737 0.0000000000 
 4.7213581096  0.0700202700   0.1838267947 0.0000000000 0.0388796222  0.0019150999 0.0000000000  0.0311406478   0.1819116947 0.0000000000 
 4.7243879578  0.0700188669   0.1837326871 0.0000000000 0.0388795412  0.0019128940 0.0000000000  0.0311393256   0.1818197931 0.0000000000 
 4.7274178301  0.0700065781   0.1837075777 0.0000000000 0.0388798177  0.0019124855 0.0000000000  0.0311267604   0.1817950922 0.0000000000 
 4.7304478559  0.0700030318   0.1836345067 0.0000000000 0.0388803357  0.0019110426 0.0000000000  0.0311226961   0.1817234640 0.0000000000 
 4.7334780204  0.0699955218   0.1835179160 0.0000000000 0.0388804974  0.0019103554 0.0000000000  0.0311150243   0.1816075606 0.0000000000 
 4.7365084661  0.0699920089   0.1834753520 0.0000000000 0.0388807650  0.0019099030 0.0000000000  0.0311112439   0.1815654490 0.0000000000 
 4.7395390393  0.0699986799   0.1834394177 0.0000000000 0.0388804447  0.0019081763 0.0000000000  0.0311182352   0.1815312414 0.0000000000 
 4.7425697543  0.0699919801   0.1834124809 0.0000000000 0.0388818277  0.0019085960 0.0000000000  0.0311101524   0.1815038849 0.0000000000 
 4.7456005811  0.0699891026   0.1833627984 0.0000000000 0.0388818039  0.0019077498 0.0000000000  0.0311072987   0.1814550486 0.0000000000 
 4.7486315871  0.0699745310   0.1832821453 0.0000000000 0.0388819016  0.0019061289 0.0000000000  0.0310926294   0.1813760165 0.0000000000 
 4.7516627769  0.0699757010   0.1832159734 0.0000000000 0.0388817014  0.0019051253 0.0000000000  0.0310939996   0.1813108481 0.0000000000 
 4.7546941846  0.0699741795   0.1831789338 0.0000000000 0.0388817119  0.0019039048 0.0000000000  0.0310924676   0.1812750290 0.0000000000 
 4.7577257071  0.0699676805   0.1831618229 0.0000000000 0.0388816769  0.0019031188 0.0000000000  0.0310860036   0.1812587042 0.0000000000 
 4.7607574015  0.0699722827   0.1831129438 0.0000000000 0.0388822583  0.0019019372 0.0000000000  0.0310900244   0.1812110066 0.0000000000 
 4.7637892218  0.0699617092   0.1830131323 0.0000000000 0.0388820633  0.0019016968 0.0000000000  0.0310796459   0.1811114356 0.0000000000 
 4.7668212626  0.0699554115   0.1829943813 0.0000000000 0.0388828953  0.0019011112 0.0000000000  0.0310725161   0.1810932701 0.0000000000 
 4.7698534104  0.0699638307   0.1829691535 0.0000000000 0.0388829912  0.0018999467 0.0000000000  0.0310808395   0.1810692068 0.0000000000 
 4.7728857321  0.0699588673   0.1829498603 0.0000000000 0.0388832336  0.0018993425 0.0000000000  0.0310756337   0.1810505178 0.0000000000 
 4.7759181685  0.0699596472   0.1829076081 0.0000000000 0.0388830576  0.0018986102 0.0000000000  0.0310765896   0.1810089980 0.0000000000 
 4.7789507654  0.0699464596   0.1827692192 0.0000000000 0.0388842633  0.0018977799 0.0000000000  0.0310621963   0.1808714393 0.0000000000 
 4.7819834100  0.0699555777   0.1827562377 0.0000000000 0.0388839289  0.0018965164 0.0000000000  0.0310716488   0.1808597213 0.0000000000 
 4.7850163573  0.0699538109   0.1827456121 0.0000000000 0.0388843133  0.0018953926 0.0000000000  0.0310694975   0.1808502195 0.0000000000 
 4.7880493456  0.0699548122   0.1827286157 0.0000000000 0.0388844854  0.0018945405 0.0000000000  0.0310703268   0.1808340752 0.0000000000 
 4.7910824474  0.0699519264   0.1827109554 0.0000000000 0.0388844090  0.0018943597 0.0000000000  0.0310675174   0.1808165957 0.0000000000 
 4.7941157141  0.0699583404   0.1826468818 0.0000000000 0.0388853082  0.0018939550 0.0000000000  0.0310730321   0.1807529268 0.0000000000 
 4.7971492316  0.0699510660   0.1826157157 0.0000000000 0.0388853057  0.0018928852 0.0000000000  0.0310657603   0.1807228306 0.0000000000 
 4.8001828084  0.0699478591   0.1825206081 0.0000000000 0.0388848453  0.0018910883 0.0000000000  0.0310630138   0.1806295198 0.0000000000 
 4.8032165865  0.0699383707   0.1824807556 0.0000000000 0.0388854045  0.0018909841 0.0000000000  0.0310529662   0.1805897715 0.0000000000 
 4.8062504427  0.0699385678   0.1824061498 0.0000000000 0.0388859811  0.0018903150 0.0000000000  0.0310525867   0.1805158348 0.0000000000 
 4.8092845433  0.0699368492   0.1823548105 0.0000000000 0.0388859121  0.0018891807 0.0000000000  0.0310509371   0.1804656298 0.0000000000 
 4.8123188157  0.0699335729   0.1823241486 0.0000000000 0.0388861205  0.0018883051 0.0000000000  0.0310474524   0.1804358435 0.0000000000 
 4.8153532315  0.0699328997   0.1822801066 0.0000000000 0.0388860533  0.0018877424 0.0000000000  0.0310468464   0.1803923641 0.0000000000 
 4.8183877957  0.0699213116   0.1821427708 0.0000000000 0.0388860501  0.0018865534 0.0000000000  0.0310352615   0.1802562175 0.0000000000 
 4.8214225396  0.0699213937   0.1821133556 0.0000000000 0.0388866152  0.0018859665 0.0000000000  0.0310347785   0.1802273891 0.0000000000 
 4.8244573949  0.0698988000   0.1820328762 0.0000000000 0.0388868313  0.0018851268 0.0000000000  0.0310119687   0.1801477494 0.0000000000 
 4.8274923783  0.0699106557   0.1819628568 0.0000000000 0.0388866739  0.0018839106 0.0000000000  0.0310239818   0.1800789462 0.0000000000 
 4.8305275143  0.0699144610   0.1819104474 0.0000000000 0.0388869177  0.0018830986 0.0000000000  0.0310275433   0.1800273489 0.0000000000 
 4.8335628441  0.0698956212   0.1818990513 0.0000000000 0.0388866944  0.0018825174 0.0000000000  0.0310089267   0.1800165339 0.0000000000 
 4.8365982117  0.0698950249   0.1818518811 0.0000000000 0.0388869199  0.0018816102 0.0000000000  0.0310081050   0.1799702708 0.0000000000 
 4.8396337356  0.0698723964   0.1817068632 0.0000000000 0.0388872565  0.0018812794 0.0000000000  0.0309851399   0.1798255837 0.0000000000 
 4.8426694143  0.0698783028   0.1816299931 0.0000000000 0.0388875004  0.0018797541 0.0000000000  0.0309908024   0.1797502391 0.0000000000 
 4.8457053367  0.0698822533   0.1815923836 0.0000000000 0.0388876547  0.0018787158 0.0000000000  0.0309945986   0.1797136678 0.0000000000 
 4.8487413360  0.0698802086   0.1815708917 0.0000000000 0.0388882213  0.0018784046 0.0000000000  0.0309919872   0.1796924872 0.0000000000 
 4.8517774830  0.0698809714   0.1815066709 0.0000000000 0.0388880523  0.0018767131 0.0000000000  0.0309929191   0.1796299578 0.0000000000 
 4.8548138690  0.0698669093   0.1814151321 0.0000000000 0.0388879918  0.0018753086 0.0000000000  0.0309789176   0.1795398235 0.0000000000 
 4.8578504494  0.0698659095   0.1813753650 0.0000000000 0.0388884202  0.0018749613 0.0000000000  0.0309774893   0.1795004037 0.0000000000 
 4.8608872128  0.0698743414   0.1813314855 0.0000000000 0.0388895644  0.0018749751 0.0000000000  0.0309847770   0.1794565105 0.0000000000 
 4.8639240493  0.0698678160   0.1813138204 0.0000000000 0.0388894603  0.0018733963 0.0000000000  0.0309783557   0.1794404241 0.0000000000 
 4.8669609884  0.0698665002   0.1812807854 0.0000000000 0.0388895586  0.0018730458 0.0000000000  0.0309769416   0.1794077396 0.0000000000 
 4.8699979896  0.0698528135   0.1811455522 0.0000000000 0.0388894807  0.0018712225 0.0000000000  0.0309633328   0.1792743297 0.0000000000 
 4.8730352002  0.0698627600   0.1811096364 0.0000000000 0.0388897950  0.0018710153 0.0000000000  0.0309729650   0.1792386211 0.0000000000 
 4.8760724817  0.0698805485   0.1810749332 0.0000000000 0.0388905069  0.0018704821 0.0000000000  0.0309900416   0.1792044511 0.0000000000 
 4.8791099769  0.0698734510   0.1810719191 0.0000000000 0.0388909782  0.0018698850 0.0000000000  0.0309824728   0.1792020342 0.0000000000 
 4.8821476634  0.0698782939   0.1810449179 0.0000000000 0.0388912160  0.0018688135 0.0000000000  0.0309870779   0.1791761044 0.0000000000 
 4.8851854312  0.0698741920   0.1810125425 0.0000000000 0.0388912588  0.0018674904 0.0000000000  0.0309829332   0.1791450521 0.0000000000 
 4.8882233835  0.0698616689   0.1809887551 0.0000000000 0.0388918374  0.0018670978 0.0000000000  0.0309698314   0.1791216573 0.0000000000 
 4.8912613897  0.0698594167   0.1809500794 0.0000000000 0.0388916453  0.0018666610 0.0000000000  0.0309677714   0.1790834184 0.0000000000 
 4.8942995215  0.0698586820   0.1808908898 0.0000000000 0.0388919016  0.0018656015 0.0000000000  0.0309667804   0.1790252883 0.0000000000 
 4.8973377685  0.0698529250   0.1808445470 0.0000000000 0.0388920993  0.0018649801 0.0000000000  0.0309608257   0.1789795669 0.0000000000 
 4.9003761532  0.0698282676   0.1806997837 0.0000000000 0.0388925074  0.0018641312 0.0000000000  0.0309357602   0.1788356525 0.0000000000 
 4.9034147319  0.0698289640   0.1806692115 0.0000000000 0.0388933368  0.0018638139 0.0000000000  0.0309356272   0.1788053976 0.0000000000 
 4.9064534541  0.0698285458   0.1806607833 0.0000000000 0.0388927690  0.0018625280 0.0000000000  0.0309357768   0.1787982553 0.0000000000 
 4.9094923552  0.0698478926   0.1806527894 0.0000000000 0.0388923828  0.0018620134 0.0000000000  0.0309555098   0.1787907759 0.0000000000 
 4.9125314011  0.0698378759   0.1806632209 0.0000000000 0.0388928376  0.0018613714 0.0000000000  0.0309450383   0.1788018495 0.0000000000 
 4.9155705792  0.0698450907   0.1806340820 0.0000000000 0.0388930419  0.0018607607 0.0000000000  0.0309520488   0.1787733213 0.0000000000 
 4.9186098949  0.0698400799   0.1806191283 0.0000000000 0.0388929628  0.0018600465 0.0000000000  0.0309471171   0.1787590818 0.0000000000 
 4.9216493421  0.0698458269   0.1805719677 0.0000000000 0.0388930882  0.0018589340 0.0000000000  0.0309527387   0.1787130337 0.0000000000 
 4.9246889361  0.0698385401   0.1804906427 0.0000000000 0.0388931452  0.0018582497 0.0000000000  0.0309453949   0.1786323931 0.0000000000 
 4.9277286923  0.0698299571   0.1804297322 0.0000000000 0.0388935433  0.0018574436 0.0000000000  0.0309364138   0.1785722887 0.0000000000 
 4.9307685903  0.0698096548   0.1802660485 0.0000000000 0.0388935299  0.0018559432 0.0000000000  0.0309161249   0.1784101053 0.0000000000 
 4.9338087520  0.0698115464   0.1802472640 0.0000000000 0.0388936161  0.0018550122 0.0000000000  0.0309179302   0.1783922518 0.0000000000 
 4.9368490410  0.0698240381   0.1802138300 0.0000000000 0.0388942883  0.0018538668 0.0000000000  0.0309297498   0.1783599632 0.0000000000 
 4.9398895354  0.0698156011   0.1802142837 0.0000000000 0.0388941275  0.0018532397 0.0000000000  0.0309214736   0.1783610440 0.0000000000 
 4.9429301281  0.0698231341   0.1801841568 0.0000000000 0.0388939953  0.0018521408 0.0000000000  0.0309291388   0.1783320160 0.0000000000 
 4.9459708602  0.0698223916   0.1800958508 0.0000000000 0.0388946981  0.0018518117 0.0000000000  0.0309276935   0.1782440390 0.0000000000 
 4.9490117964  0.0698161858   0.1800525337 0.0000000000 0.0388952056  0.0018505702 0.0000000000  0.0309209802   0.1782019635 0.0000000000 
 4.9520527951  0.0698170230   0.1800037961 0.0000000000 0.0388950956  0.0018496450 0.0000000000  0.0309219274   0.1781541511 0.0000000000 
 4.9550939757  0.0698115229   0.1799491798 0.0000000000 0.0388962160  0.0018502980 0.0000000000  0.0309153069   0.1780988819 0.0000000000 
 4.9581353222  0.0698103193   0.1798909142 0.0000000000 0.0388959440  0.0018480888 0.0000000000  0.0309143752   0.1780428254 0.0000000000 
 4.9611767754  0.0698079013   0.1798105972 0.0000000000 0.0388963667  0.0018475242 0.0000000000  0.0309115346   0.1779630729 0.0000000000 
 4.9642183471  0.0698013662   0.1797518163 0.0000000000 0.0388972541  0.0018471367 0.0000000000  0.0309041121   0.1779046796 0.0000000000 
 4.9672600248  0.0697926412   0.1796310868 0.0000000000 0.0388977774  0.0018464589 0.0000000000  0.0308948638   0.1777846279 0.0000000000 
 4.9703018569  0.0697869513   0.1795620036 0.0000000000 0.0388982643  0.0018455520 0.0000000000  0.0308886871   0.1777164516 0.0000000000 
